# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
....GO:0014031	BP	e	mesenchymal cell development	61/1691	395/59161	8.462593850701854e-27	4	61	2.746957963937822e-23	2.677718111609079e-23	2.3576786468055363e-23	5.932954565740436e-26	Transcript_100813.0, Transcript_100890.0, Transcript_142507.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40680.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_51029.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_64639.0, Transcript_65150.0, Transcript_65587.0, Transcript_69702.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
....GO:0048864	BP	e	stem cell development	61/1691	395/59161	8.462593850701854e-27	4	61	2.746957963937822e-23	2.677718111609079e-23	2.3576786468055363e-23	5.932954565740436e-26	Transcript_100813.0, Transcript_100890.0, Transcript_142507.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40680.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_51029.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_64639.0, Transcript_65150.0, Transcript_65587.0, Transcript_69702.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
...GO:0060788	BP	e	ectodermal placode formation	78/1691	657/59161	3.705163215421092e-26	3	78	1.2026959797256864e-22	1.1723808117741522e-22	1.0296648575655214e-22	2.569863204542065e-25	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248441.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258540.0, Transcript_260618.0, Transcript_262299.0, Transcript_267464.0, Transcript_269273.0, Transcript_271009.0, Transcript_271094.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_36890.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_62280.0, Transcript_65150.0, Transcript_65587.0, Transcript_68501.0, Transcript_70504.0, Transcript_72923.0, Transcript_74456.0, Transcript_74619.0, Transcript_78797.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_81655.0, Transcript_83035.0, Transcript_85023.0, Transcript_85987.0, Transcript_89911.0, Transcript_91696.0, Transcript_94158.0, Transcript_95129.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_99294.0, Transcript_99413.0
...GO:0071697	BP	e	ectodermal placode morphogenesis	78/1691	658/59161	4.0894059727376705e-26	3	78	1.3274211787506477e-22	1.293962186075352e-22	1.1360369792265249e-22	2.8303223427519147e-25	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248441.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258540.0, Transcript_260618.0, Transcript_262299.0, Transcript_267464.0, Transcript_269273.0, Transcript_271009.0, Transcript_271094.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_36890.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_62280.0, Transcript_65150.0, Transcript_65587.0, Transcript_68501.0, Transcript_70504.0, Transcript_72923.0, Transcript_74456.0, Transcript_74619.0, Transcript_78797.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_81655.0, Transcript_83035.0, Transcript_85023.0, Transcript_85987.0, Transcript_89911.0, Transcript_91696.0, Transcript_94158.0, Transcript_95129.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_99294.0, Transcript_99413.0
...GO:0071696	BP	e	ectodermal placode development	78/1691	672/59161	1.5937194698051293e-25	3	78	5.17321339898745e-22	5.042817325762692e-22	4.420977809239429e-22	1.0937026213504122e-24	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248441.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258540.0, Transcript_260618.0, Transcript_262299.0, Transcript_267464.0, Transcript_269273.0, Transcript_271009.0, Transcript_271094.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_36890.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_62280.0, Transcript_65150.0, Transcript_65587.0, Transcript_68501.0, Transcript_70504.0, Transcript_72923.0, Transcript_74456.0, Transcript_74619.0, Transcript_78797.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_81655.0, Transcript_83035.0, Transcript_85023.0, Transcript_85987.0, Transcript_89911.0, Transcript_91696.0, Transcript_94158.0, Transcript_95129.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_99294.0, Transcript_99413.0
....GO:0009072	BP	e	aromatic amino acid family metabolic process	54/1691	326/59161	2.186094307405684e-25	7	54	7.09606212183885e-22	6.917198702783329e-22	6.059853420128555e-22	1.4939078151239683e-24	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0014033	BP	e	neural crest cell differentiation	61/1691	500/59161	2.3961302823987e-21	5	61	7.77783889666618e-18	7.581790604805929e-18	6.59894279772602e-18	1.5776549486138296e-20	Transcript_100813.0, Transcript_100890.0, Transcript_142507.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40680.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_51029.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_64639.0, Transcript_65150.0, Transcript_65587.0, Transcript_69702.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
....GO:0006584	BP	e	catecholamine metabolic process	54/1691	416/59161	2.723799263633879e-20	6	54	8.841452409755571e-17	8.61859466411118e-17	7.479552777938631e-17	1.7612454999513088e-19	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0009712	BP	e	catechol-containing compound metabolic process	54/1691	416/59161	2.723799263633879e-20	5	54	8.841452409755571e-17	8.61859466411118e-17	7.479552777938631e-17	1.7612454999513088e-19	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
....GO:0048762	BP	e	mesenchymal cell differentiation	61/1691	535/59161	7.33129893465065e-20	4	61	2.379739634187601e-16	2.3197558910742546e-16	2.0087759080942783e-16	4.693766536859174e-19	Transcript_100813.0, Transcript_100890.0, Transcript_142507.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40680.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_51029.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_64639.0, Transcript_65150.0, Transcript_65587.0, Transcript_69702.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
....GO:0043049	BP	e	otic placode formation	56/1691	476/59161	5.643051384343318e-19	4	56	1.831734479357841e-15	1.785563760139993e-15	1.5394244176488571e-15	3.52935352477426e-18	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0030916	BP	e	otic vesicle formation	56/1691	480/59161	8.312886307112545e-19	5	56	2.698362895288732e-15	2.630347930789122e-15	2.264430230057457e-15	5.159393681240405e-18	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
......GO:0048701	BP	e	embryonic cranial skeleton morphogenesis	66/1691	686/59161	1.5970028322418708e-17	6	66	5.183871193457113e-14	5.053206479748985e-14	4.3198926612142607e-14	9.564337995308324e-17	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_229602.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258099.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_271746.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_32427.0, Transcript_34712.0, Transcript_38036.0, Transcript_39256.0, Transcript_39710.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54196.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_62192.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_90458.0, Transcript_91696.0, Transcript_94158.0, Transcript_94839.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
....GO:0072175	BP	e	epithelial tube formation	56/1691	517/59161	2.4526842489718815e-17	4	56	7.961413072162728e-14	7.760737607637435e-14	6.629605524970996e-14	1.463495050029913e-16	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0048704	BP	e	embryonic skeletal system morphogenesis	66/1691	693/59161	2.6609464043101054e-17	5	66	8.637432028390602e-14	8.419716822698849e-14	7.187216238041594e-14	1.5819472579469968e-16	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_229602.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258099.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_271746.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_32427.0, Transcript_34712.0, Transcript_38036.0, Transcript_39256.0, Transcript_39710.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54196.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_62192.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_90458.0, Transcript_91696.0, Transcript_94158.0, Transcript_94839.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
........GO:0043144	BP	e	snoRNA processing	18/1691	42/59161	2.7374108359019635e-17	9	18	8.885635573337774e-14	8.661664146391372e-14	7.391009256935302e-14	1.6244306349794834e-16	Transcript_107492.0, Transcript_151619.0, Transcript_157266.0, Transcript_169649.0, Transcript_193709.0, Transcript_235770.0, Transcript_252428.0, Transcript_258629.0, Transcript_263106.0, Transcript_269342.0, Transcript_33620.0, Transcript_51817.0, Transcript_54953.0, Transcript_74063.0, Transcript_89922.0, Transcript_95700.0, Transcript_96233.0, Transcript_97717.0
.....GO:0048706	BP	e	embryonic skeletal system development	66/1691	700/59161	4.4008411188660193e-17	5	66	1.4285130271839099e-13	1.392505912277022e-13	1.1877870179819385e-13	2.6067755970509305e-16	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_229602.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258099.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_271746.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_32427.0, Transcript_34712.0, Transcript_38036.0, Transcript_39256.0, Transcript_39710.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54196.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_62192.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_90458.0, Transcript_91696.0, Transcript_94158.0, Transcript_94839.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.......GO:0016074	BP	e	snoRNA metabolic process	18/1691	43/59161	4.582359769271303e-17	8	18	1.4874339811054649e-13	1.4499417039929099e-13	1.2363206657493974e-13	2.7093515138533057e-16	Transcript_107492.0, Transcript_151619.0, Transcript_157266.0, Transcript_169649.0, Transcript_193709.0, Transcript_235770.0, Transcript_252428.0, Transcript_258629.0, Transcript_263106.0, Transcript_269342.0, Transcript_33620.0, Transcript_51817.0, Transcript_54953.0, Transcript_74063.0, Transcript_89922.0, Transcript_95700.0, Transcript_96233.0, Transcript_97717.0
...GO:0097164	BP	e	ammonium ion metabolic process	54/1691	492/59161	5.1201235345376165e-17	3	54	1.6619920993109104e-13	1.620099908371497e-13	1.3803853049113413e-13	3.0163195994753363e-16	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
...GO:0035148	BP	e	tube formation	56/1691	529/59161	6.844162844798166e-17	3	56	2.2216152594214845e-13	2.1656172010190488e-13	1.843133054104146e-13	4.0101358473311995e-16	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_74456.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0031167	BP	e	rRNA methylation	18/1691	46/59161	1.9574200089624591e-16	11	18	6.353785349092142e-13	6.193631766447209e-13	5.26154498409109e-13	1.1366342306068233e-15	Transcript_107492.0, Transcript_151619.0, Transcript_157266.0, Transcript_169649.0, Transcript_193709.0, Transcript_235770.0, Transcript_252428.0, Transcript_258629.0, Transcript_263106.0, Transcript_269342.0, Transcript_33620.0, Transcript_51817.0, Transcript_54953.0, Transcript_74063.0, Transcript_89922.0, Transcript_95700.0, Transcript_96233.0, Transcript_97717.0
