# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
...GO:0004721	MF	p	phosphoprotein phosphatase activity	0/3319	1290/59161	3.0743579533729588e-33	6	0	2.7423272944086792e-30	2.6732599015937892e-30	2.2319838741487682e-30	1.6421121523405264e-32	
...GO:0030594	MF	p	neurotransmitter receptor activity	8/3319	1670/59161	1.9779820925311678e-31	3	8	1.7643600265378017e-28	1.7199234097750122e-28	1.4340370170850966e-28	1.0502143015105962e-30	Transcript_139101.0, Transcript_147390.0, Transcript_239346.0, Transcript_261202.0, Transcript_26753.0, Transcript_28339.0, Transcript_44955.0, Transcript_47212.0
..GO:0042165	MF	p	neurotransmitter binding	8/3319	1672/59161	2.054486708996606e-31	2	8	1.8326021444249725e-28	1.7864468031422313e-28	1.4874483773135427e-28	1.0843799671153684e-30	Transcript_139101.0, Transcript_147390.0, Transcript_239346.0, Transcript_261202.0, Transcript_26753.0, Transcript_28339.0, Transcript_44955.0, Transcript_47212.0
...GO:0019842	MF	p	vitamin binding	1/3319	1208/59161	2.8789247386287937e-29	3	1	2.568000866856884e-26	2.503324004623185e-26	2.081462586028618e-26	1.5105887452099318e-28	Transcript_24265.0
.......GO:0005231	MF	p	excitatory extracellular ligand-gated ion channel activity	1/3319	1210/59161	2.9128328663463127e-29	9	1	2.598246916780911e-26	2.532808287045769e-26	2.103065329502038e-26	1.5194426413923457e-28	Transcript_130054.0
.....GO:0016407	MF	p	acetyltransferase activity	54/3319	3048/59161	2.145095750446486e-27	5	54	1.9134254093982656e-24	1.8652344787816494e-24	1.5466140360719165e-24	1.1124566333710846e-26	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0016410	MF	p	N-acyltransferase activity	54/3319	3053/59161	2.1881773000366073e-27	5	54	1.9518541516326538e-24	1.9026953667994032e-24	1.5754876560263573e-24	1.1282393940073142e-26	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
......GO:0008080	MF	p	N-acetyltransferase activity	54/3319	3034/59161	4.023750355392602e-27	6	54	3.589185317010201e-24	3.498789224362612e-24	2.8930765055272808e-24	2.0627501821897704e-26	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0015108	MF	p	chloride transmembrane transporter activity	4/3319	1297/59161	4.291051598487497e-27	6	4	3.827618025850847e-24	3.73121684198202e-24	3.0809750477140228e-24	2.1872103004861983e-26	Transcript_265558.0, Transcript_54381.0, Transcript_78083.0, Transcript_86702.0
.....GO:0005253	MF	p	anion channel activity	4/3319	1292/59161	6.585321639971675e-27	6	4	5.874106902854734e-24	5.726163493720703e-24	4.721675615859691e-24	3.337560740258372e-26	Transcript_265558.0, Transcript_54381.0, Transcript_78083.0, Transcript_86702.0
......GO:0005254	MF	p	chloride channel activity	4/3319	1280/59161	9.049520089453417e-27	7	4	8.072171919792448e-24	7.868868736401332e-24	6.479456384048647e-24	4.560549107227372e-26	Transcript_265558.0, Transcript_54381.0, Transcript_78083.0, Transcript_86702.0
......GO:0099095	MF	p	ligand-gated anion channel activity	0/3319	993/59161	1.4006280333922902e-25	8	0	1.2493602057859228e-22	1.2178942125486297e-22	1.0014490438754875e-22	7.018877560595072e-25	
....GO:0004879	MF	p	nuclear receptor activity	0/3319	988/59161	2.163033168226093e-25	4	0	1.929425586057675e-22	1.8808316800235379e-22	1.5444056821134304e-22	1.071903103365375e-24	
...GO:0098531	MF	p	ligand-activated transcription factor activity	0/3319	988/59161	2.163033168226093e-25	3	0	1.929425586057675e-22	1.8808316800235379e-22	1.5444056821134304e-22	1.071903103365375e-24	
......GO:0004180	MF	p	carboxypeptidase activity	0/3319	969/59161	7.450361919839664e-25	6	0	6.64572283249698e-22	6.478345747220978e-22	5.304657686925841e-22	3.671670073202752e-24	
.......GO:0005237	MF	p	inhibitory extracellular ligand-gated ion channel activity	0/3319	954/59161	1.5842904897323708e-24	9	0	1.4131871168412747e-21	1.3775950305433245e-21	1.1264305381997155e-21	7.764764378248762e-24	
...GO:0005543	MF	p	phospholipid binding	7/3319	1332/59161	1.6533890149803166e-24	4	7	1.4748230013624424e-21	1.4376785730605322e-21	1.1739062006360247e-21	8.059142083947772e-24	Transcript_240626.0, Transcript_25130.0, Transcript_5147.0, Transcript_55411.0, Transcript_82604.0, Transcript_84404.0, Transcript_91518.0
...GO:0003707	MF	p	steroid hormone receptor activity	1/3319	1020/59161	1.92712935083313e-24	3	1	1.718999380943152e-21	1.6757052031350454e-21	1.3663347097406893e-21	9.342387939908435e-24	Transcript_55064.0
...GO:0043021	MF	p	ribonucleoprotein complex binding	0/3319	934/59161	5.282610823049423e-24	3	0	4.712088854160085e-21	4.593411666162686e-21	3.7400884627189914e-21	2.547075056302749e-23	
...GO:0004857	MF	p	enzyme inhibitor activity	0/3319	926/59161	7.643547015489411e-24	3	0	6.818043937816554e-21	6.646326827374457e-21	5.403987739951014e-21	3.665615020331481e-23	
...GO:0008047	MF	p	enzyme activator activity	2/3319	1046/59161	1.1052527615000441e-23	3	2	9.858854632580394e-21	9.610552620270752e-21	7.803084496190312e-21	5.249327516067882e-23	Transcript_38923.0, Transcript_42578.0
...GO:0019208	MF	p	phosphatase regulator activity	0/3319	917/59161	1.1063605078708093e-23	3	0	9.86873573020762e-21	9.6201848556806e-21	7.799841580489206e-21	5.249327516067882e-23	
.....GO:0022824	MF	p	transmitter-gated ion channel activity	6/3319	1245/59161	1.6356438024119425e-23	9	6	1.4589942717514527e-20	1.4222485008556193e-20	1.1514932368980076e-20	7.678917219744488e-23	Transcript_139101.0, Transcript_147390.0, Transcript_261202.0, Transcript_26753.0, Transcript_28339.0, Transcript_44955.0
....GO:0022835	MF	p	transmitter-gated channel activity	6/3319	1245/59161	1.6356438024119425e-23	7	6	1.4589942717514527e-20	1.4222485008556193e-20	1.1514932368980076e-20	7.678917219744488e-23	Transcript_139101.0, Transcript_147390.0, Transcript_261202.0, Transcript_26753.0, Transcript_28339.0, Transcript_44955.0
..GO:0044877	MF	p	protein-containing complex binding	15/3319	1606/59161	1.65457349572881e-23	2	15	1.4758795581900984e-20	1.4387085197801986e-20	1.1615105940016246e-20	7.727118105707321e-23	Transcript_100664.0, Transcript_110084.0, Transcript_149001.0, Transcript_210886.0, Transcript_274075.0, Transcript_28140.0, Transcript_52748.0, Transcript_58262.0, Transcript_58716.0, Transcript_66266.0, Transcript_67212.0, Transcript_85082.0, Transcript_90542.0, Transcript_91919.0, Transcript_94889.0
...GO:0016757	MF	p	transferase activity, transferring glycosyl groups	8/3319	1326/59161	2.0222847143253436e-23	3	8	1.8038779651782064e-20	1.7584460620406372e-20	1.4176215847420658e-20	9.395197735303159e-23	Transcript_131506.0, Transcript_21421.0, Transcript_32716.0, Transcript_39263.0, Transcript_54430.0, Transcript_58325.0, Transcript_59936.0, Transcript_87117.0
......GO:0003730	MF	p	mRNA 3'-UTR binding	2/3319	1025/59161	3.5654888190383383e-23	6	2	3.180416026582198e-20	3.100315068731326e-20	2.495842173326837e-20	1.6478839515969938e-22	Transcript_250216.0, Transcript_264931.0
...GO:0001786	MF	p	phosphatidylserine binding	0/3319	895/59161	3.6456191179983007e-23	5	0	3.251892253254484e-20	3.169991117636879e-20	2.548287763480812e-20	1.6655860950669286e-22	
....GO:0017022	MF	p	myosin binding	0/3319	897/59161	3.65980801158204e-23	4	0	3.2645487463311796e-20	3.182328848259228e-20	2.554545992084264e-20	1.6655860950669286e-22	
..GO:0072341	MF	p	modified amino acid binding	0/3319	897/59161	3.65980801158204e-23	2	0	3.2645487463311796e-20	3.182328848259228e-20	2.554545992084264e-20	1.6655860950669286e-22	
...GO:0060589	MF	p	nucleoside-triphosphatase regulator activity	2/3319	1020/59161	5.27589815744698e-23	3	2	4.706101156442706e-20	4.5875747727169726e-20	3.672025117583098e-20	2.388883835757719e-22	Transcript_38923.0, Transcript_42578.0
....GO:0019888	MF	p	protein phosphatase regulator activity	0/3319	891/59161	5.492732242858277e-23	4	0	4.8995171606295836e-20	4.776119462248922e-20	3.8174489087865025e-20	2.4745036164795874e-22	
....GO:0003779	MF	p	actin binding	8/3319	1303/59161	6.114196509685166e-23	4	8	5.453863286639168e-20	5.3165040010626304e-20	4.2432523777215046e-20	2.740634817406617e-22	Transcript_110084.0, Transcript_239549.0, Transcript_260563.0, Transcript_50318.0, Transcript_50830.0, Transcript_55614.0, Transcript_64077.0, Transcript_99840.0
....GO:0019902	MF	p	phosphatase binding	1/3319	946/59161	1.5010128157013274e-22	4	1	1.3389034316055841e-19	1.3051822308428402e-19	1.0402018812810199e-19	6.69451715802792e-22	Transcript_23022.0
.....GO:0008171	MF	p	O-methyltransferase activity	0/3319	864/59161	2.699830883992208e-22	5	0	2.4082491485210497e-19	2.347595742825763e-19	1.868282971722608e-19	1.186329629813325e-21	
....GO:0005501	MF	p	retinoid binding	0/3319	864/59161	2.699830883992208e-22	4	0	2.4082491485210497e-19	2.347595742825763e-19	1.868282971722608e-19	1.186329629813325e-21	
...GO:0019840	MF	p	isoprenoid binding	0/3319	864/59161	2.699830883992208e-22	3	0	2.4082491485210497e-19	2.347595742825763e-19	1.868282971722608e-19	1.186329629813325e-21	
....GO:0030695	MF	p	GTPase regulator activity	2/3319	984/59161	3.687149784547004e-22	4	2	3.2889376078159277e-19	3.206103459548564e-19	2.540446201552886e-19	1.6122243175568274e-21	Transcript_38923.0, Transcript_42578.0
...GO:0009881	MF	p	photoreceptor activity	0/3319	853/59161	6.320926311665998e-22	3	0	5.6382662700060705e-19	5.496262668882513e-19	4.348797302426207e-19	2.7370224611679952e-21	
....GO:0008020	MF	p	G protein-coupled photoreceptor activity	0/3319	853/59161	6.320926311665998e-22	5	0	5.6382662700060705e-19	5.496262668882513e-19	4.348797302426207e-19	2.7370224611679952e-21	
......GO:0016894	MF	p	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	0/3319	854/59161	6.532277620025118e-22	6	0	5.826791637062405e-19	5.680039895332656e-19	4.481142447337231e-19	2.814875186986669e-21	
...GO:0008233	MF	p	peptidase activity	62/3319	2958/59161	7.7399587673419965e-22	3	62	6.904043220469061e-19	6.730160159139602e-19	5.301871755629268e-19	3.303369961946919e-21	Transcript_100813.0, Transcript_100890.0, Transcript_102091.0, Transcript_102093.0, Transcript_143179.0, Transcript_147402.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_25857.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_35653.0, Transcript_37553.0, Transcript_40086.0, Transcript_40345.0, Transcript_46352.0, Transcript_48539.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
....GO:0070011	MF	p	peptidase activity, acting on L-amino acid peptides	62/3319	2958/59161	7.7399587673419965e-22	4	62	6.904043220469061e-19	6.730160159139602e-19	5.301871755629268e-19	3.303369961946919e-21	Transcript_100813.0, Transcript_100890.0, Transcript_102091.0, Transcript_102093.0, Transcript_143179.0, Transcript_147402.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_25857.0, Transcript_260618.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_35653.0, Transcript_37553.0, Transcript_40086.0, Transcript_40345.0, Transcript_46352.0, Transcript_48539.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0019903	MF	p	protein phosphatase binding	1/3319	909/59161	1.0228021699462825e-21	5	1	9.12339535592084e-19	8.89361638966189e-19	6.985738820733109e-19	4.344473979009923e-21	Transcript_23022.0
....GO:0005096	MF	p	GTPase activator activity	2/3319	964/59161	1.1828627039766276e-21	5	2	1.0551135319471518e-18	1.0285397743494056e-18	8.067123641120601e-19	5.000538066100246e-21	Transcript_38923.0, Transcript_42578.0
...GO:0000149	MF	p	SNARE binding	0/3319	832/59161	2.0438219836213288e-21	3	0	1.8230892093902254e-18	1.7771734578975894e-18	1.3918427708461248e-18	8.599477402784081e-21	
....GO:0046982	MF	p	protein heterodimerization activity	0/3319	822/59161	2.8920171241712878e-21	4	0	2.5796792747607888e-18	2.5147082838183118e-18	1.9665716444364755e-18	1.2111170304041261e-20	
....GO:0019905	MF	p	syntaxin binding	0/3319	807/59161	6.387776676456415e-21	4	0	5.697896795399122e-18	5.5543913586159495e-18	4.337300363313906e-18	2.6625685959808983e-20	
..GO:0140097	MF	p	catalytic activity, acting on DNA	12/3319	1365/59161	1.3068646179958298e-20	2	12	1.1657232392522802e-17	1.1363637003514926e-17	8.860542110011726e-18	5.421968554661768e-20	Transcript_152774.0, Transcript_232117.0, Transcript_239110.0, Transcript_240078.0, Transcript_245590.0, Transcript_261014.0, Transcript_31172.0, Transcript_3302.0, Transcript_34240.0, Transcript_56287.0, Transcript_85506.0, Transcript_90855.0
......GO:0008235	MF	p	metalloexopeptidase activity	0/3319	794/59161	1.4118013183167876e-20	6	0	1.2593267759385746e-17	1.2276097677997582e-17	9.557894925004652e-18	5.830216555271178e-20	
.....GO:0015276	MF	p	ligand-gated ion channel activity	38/3319	2192/59161	3.5730269226545365e-20	7	38	3.1871400150078465e-17	3.1068697088990833e-17	2.4153661997144667e-17	1.4619908325724066e-19	Transcript_100160.0, Transcript_130054.0, Transcript_139101.0, Transcript_140184.0, Transcript_147134.0, Transcript_147390.0, Transcript_150013.0, Transcript_150806.0, Transcript_160648.0, Transcript_163583.0, Transcript_167111.0, Transcript_171522.0, Transcript_192114.0, Transcript_231614.0, Transcript_231742.0, Transcript_252835.0, Transcript_255299.0, Transcript_257306.0, Transcript_261202.0, Transcript_264500.0, Transcript_26753.0, Transcript_268076.0, Transcript_28339.0, Transcript_32231.0, Transcript_37300.0, Transcript_44955.0, Transcript_56577.0, Transcript_60470.0, Transcript_67812.0, Transcript_68698.0, Transcript_68724.0, Transcript_69327.0, Transcript_73351.0, Transcript_77470.0, Transcript_80104.0, Transcript_82737.0, Transcript_84955.0, Transcript_89832.0
......GO:0022834	MF	p	ligand-gated channel activity	38/3319	2192/59161	3.5730269226545365e-20	6	38	3.1871400150078465e-17	3.1068697088990833e-17	2.4153661997144667e-17	1.4619908325724066e-19	Transcript_100160.0, Transcript_130054.0, Transcript_139101.0, Transcript_140184.0, Transcript_147134.0, Transcript_147390.0, Transcript_150013.0, Transcript_150806.0, Transcript_160648.0, Transcript_163583.0, Transcript_167111.0, Transcript_171522.0, Transcript_192114.0, Transcript_231614.0, Transcript_231742.0, Transcript_252835.0, Transcript_255299.0, Transcript_257306.0, Transcript_261202.0, Transcript_264500.0, Transcript_26753.0, Transcript_268076.0, Transcript_28339.0, Transcript_32231.0, Transcript_37300.0, Transcript_44955.0, Transcript_56577.0, Transcript_60470.0, Transcript_67812.0, Transcript_68698.0, Transcript_68724.0, Transcript_69327.0, Transcript_73351.0, Transcript_77470.0, Transcript_80104.0, Transcript_82737.0, Transcript_84955.0, Transcript_89832.0
....GO:0004518	MF	p	nuclease activity	12/3319	1318/59161	1.0497472096337784e-19	4	12	9.363745109933303e-17	9.127912770356302e-17	7.075296192931666e-17	4.2756826985996824e-19	Transcript_152774.0, Transcript_232117.0, Transcript_239110.0, Transcript_240078.0, Transcript_245590.0, Transcript_261014.0, Transcript_31172.0, Transcript_3302.0, Transcript_34240.0, Transcript_56287.0, Transcript_85506.0, Transcript_90855.0
.....GO:0004519	MF	p	endonuclease activity	6/3319	1045/59161	5.560376039614736e-19	5	6	4.959855427336345e-16	4.834938068345915e-16	3.7421330746607175e-16	2.2544797396983383e-18	Transcript_232117.0, Transcript_240078.0, Transcript_261014.0, Transcript_3302.0, Transcript_34240.0, Transcript_56287.0
......GO:0005230	MF	p	extracellular ligand-gated ion channel activity	14/3319	1354/59161	6.273660108489108e-19	8	14	5.596104816772284e-16	5.455163080750708e-16	4.2158995929046805e-16	2.5321741252363278e-18	Transcript_130054.0, Transcript_139101.0, Transcript_140184.0, Transcript_147390.0, Transcript_150806.0, Transcript_231742.0, Transcript_255299.0, Transcript_257306.0, Transcript_261202.0, Transcript_26753.0, Transcript_28339.0, Transcript_44955.0, Transcript_67812.0, Transcript_77470.0
.....GO:0004864	MF	p	protein phosphatase inhibitor activity	0/3319	719/59161	1.107321685732052e-18	5	0	9.877309436729904e-16	9.62854262752672e-16	7.430128511262068e-16	4.44923848501347e-18	
....GO:0019212	MF	p	phosphatase inhibitor activity	0/3319	721/59161	1.115014994189442e-18	4	0	9.945933748169823e-16	9.695438588640064e-16	7.470600461069262e-16	4.460059976757768e-18	
....GO:0004674	MF	p	protein serine/threonine kinase activity	4/3319	942/59161	1.2359206488787066e-18	6	4	1.1024412187998063e-15	1.0746754809648589e-15	8.268309140998547e-16	4.921612583927707e-18	Transcript_23022.0, Transcript_78974.0, Transcript_85205.0, Transcript_85668.0
...GO:0019904	MF	p	protein domain specific binding	0/3319	711/59161	2.648393567930758e-18	3	0	2.362367062594236e-15	2.302869228685853e-15	1.7691269033777464e-15	1.0499409167085493e-17	
.....GO:0022836	MF	p	gated channel activity	77/3319	3122/59161	4.729513202653535e-18	5	77	4.218725776766953e-15	4.112474276081257e-15	3.149855792967254e-15	1.8584695051836796e-17	Transcript_100160.0, Transcript_101182.0, Transcript_130054.0, Transcript_139101.0, Transcript_140184.0, Transcript_141407.0, Transcript_144530.0, Transcript_147134.0, Transcript_147223.0, Transcript_147390.0, Transcript_150013.0, Transcript_150806.0, Transcript_160648.0, Transcript_163583.0, Transcript_167111.0, Transcript_171522.0, Transcript_192114.0, Transcript_228528.0, Transcript_231614.0, Transcript_231742.0, Transcript_235109.0, Transcript_236603.0, Transcript_243947.0, Transcript_245330.0, Transcript_252726.0, Transcript_252835.0, Transcript_253474.0, Transcript_254025.0, Transcript_255168.0, Transcript_255299.0, Transcript_257306.0, Transcript_258740.0, Transcript_260563.0, Transcript_260791.0, Transcript_261202.0, Transcript_264500.0, Transcript_26753.0, Transcript_268076.0, Transcript_270026.0, Transcript_271117.0, Transcript_271885.0, Transcript_271943.0, Transcript_274080.0, Transcript_277561.0, Transcript_28339.0, Transcript_28376.0, Transcript_32231.0, Transcript_34611.0, Transcript_35708.0, Transcript_37300.0, Transcript_44949.0, Transcript_44955.0, Transcript_50830.0, Transcript_52381.0, Transcript_56577.0, Transcript_60470.0, Transcript_67812.0, Transcript_68004.0, Transcript_68698.0, Transcript_68724.0, Transcript_69327.0, Transcript_69926.0, Transcript_70537.0, Transcript_71356.0, Transcript_72244.0, Transcript_73351.0, Transcript_76675.0, Transcript_77470.0, Transcript_77566.0, Transcript_80104.0, Transcript_82737.0, Transcript_84955.0, Transcript_86702.0, Transcript_89832.0, Transcript_92187.0, Transcript_93998.0, Transcript_99868.0
......GO:0022839	MF	p	ion gated channel activity	77/3319	3115/59161	6.209570020413047e-18	6	77	5.5389364582084376e-15	5.399434546487033e-15	4.1293640635746764e-15	2.429358095705455e-17	Transcript_100160.0, Transcript_101182.0, Transcript_130054.0, Transcript_139101.0, Transcript_140184.0, Transcript_141407.0, Transcript_144530.0, Transcript_147134.0, Transcript_147223.0, Transcript_147390.0, Transcript_150013.0, Transcript_150806.0, Transcript_160648.0, Transcript_163583.0, Transcript_167111.0, Transcript_171522.0, Transcript_192114.0, Transcript_228528.0, Transcript_231614.0, Transcript_231742.0, Transcript_235109.0, Transcript_236603.0, Transcript_243947.0, Transcript_245330.0, Transcript_252726.0, Transcript_252835.0, Transcript_253474.0, Transcript_254025.0, Transcript_255168.0, Transcript_255299.0, Transcript_257306.0, Transcript_258740.0, Transcript_260563.0, Transcript_260791.0, Transcript_261202.0, Transcript_264500.0, Transcript_26753.0, Transcript_268076.0, Transcript_270026.0, Transcript_271117.0, Transcript_271885.0, Transcript_271943.0, Transcript_274080.0, Transcript_277561.0, Transcript_28339.0, Transcript_28376.0, Transcript_32231.0, Transcript_34611.0, Transcript_35708.0, Transcript_37300.0, Transcript_44949.0, Transcript_44955.0, Transcript_50830.0, Transcript_52381.0, Transcript_56577.0, Transcript_60470.0, Transcript_67812.0, Transcript_68004.0, Transcript_68698.0, Transcript_68724.0, Transcript_69327.0, Transcript_69926.0, Transcript_70537.0, Transcript_71356.0, Transcript_72244.0, Transcript_73351.0, Transcript_76675.0, Transcript_77470.0, Transcript_77566.0, Transcript_80104.0, Transcript_82737.0, Transcript_84955.0, Transcript_86702.0, Transcript_89832.0, Transcript_92187.0, Transcript_93998.0, Transcript_99868.0
....GO:0005544	MF	p	calcium-dependent phospholipid binding	0/3319	686/59161	8.021684915696693e-18	5	0	7.15534294480145e-15	6.975130727645067e-15	5.318377099106908e-15	3.111018671652804e-17	
......GO:0004177	MF	p	aminopeptidase activity	0/3319	688/59161	8.163000903093735e-18	6	0	7.281396805559612e-15	7.098009835508281e-15	5.403906597848053e-15	3.1521198292465844e-17	
.....GO:0016597	MF	p	amino acid binding	8/3319	1076/59161	1.1441366246195901e-17	5	8	1.0205698691606744e-14	9.948661173903883e-15	7.56274308873549e-15	4.3990080567270455e-17	Transcript_139101.0, Transcript_147390.0, Transcript_261202.0, Transcript_26753.0, Transcript_28339.0, Transcript_44955.0, Transcript_63840.0, Transcript_67812.0
...GO:0043177	MF	p	organic acid binding	16/3319	1365/59161	1.3076242872385047e-17	3	16	1.1664008642167462e-14	1.1370242588667068e-14	8.630320295774131e-15	4.984619077849343e-17	Transcript_101182.0, Transcript_139101.0, Transcript_141407.0, Transcript_147390.0, Transcript_253474.0, Transcript_255168.0, Transcript_258740.0, Transcript_260791.0, Transcript_261202.0, Transcript_26753.0, Transcript_28339.0, Transcript_44955.0, Transcript_52381.0, Transcript_63840.0, Transcript_67812.0, Transcript_92187.0
....GO:0031406	MF	p	carboxylic acid binding	16/3319	1365/59161	1.3076242872385047e-17	4	16	1.1664008642167462e-14	1.1370242588667068e-14	8.630320295774131e-15	4.984619077849343e-17	Transcript_101182.0, Transcript_139101.0, Transcript_141407.0, Transcript_147390.0, Transcript_253474.0, Transcript_255168.0, Transcript_258740.0, Transcript_260791.0, Transcript_261202.0, Transcript_26753.0, Transcript_28339.0, Transcript_44955.0, Transcript_52381.0, Transcript_63840.0, Transcript_67812.0, Transcript_92187.0
....GO:0004520	MF	p	endodeoxyribonuclease activity	6/3319	957/59161	6.815026356219639e-17	6	6	6.079003509747917e-14	5.92589963910968e-14	4.4842873423925225e-14	2.58681000414805e-16	Transcript_232117.0, Transcript_240078.0, Transcript_261014.0, Transcript_3302.0, Transcript_34240.0, Transcript_56287.0
......GO:0070717	MF	p	poly-purine tract binding	0/3319	641/59161	1.3108858871272327e-16	6	0	1.1693102113174916e-13	1.1398603320663203e-13	8.61252027842592e-14	4.954704285243609e-16	
....GO:0017124	MF	p	SH3 domain binding	0/3319	624/59161	2.823231533728059e-16	4	0	2.5183225280854287e-13	2.454896848868912e-13	1.8520398861256066e-13	1.0625833451837253e-15	
.......GO:0008143	MF	p	poly(A) binding	0/3319	630/59161	3.082103350183362e-16	7	0	2.749236188363559e-13	2.679994790318268e-13	2.0187776943701022e-13	1.1551412556149408e-15	
