# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
...GO:0008092	MF	p	cytoskeletal protein binding	5/873	6262/59161	3.9695734281384237e-35	3	5	3.540859497899474e-32	3.45168052413424e-32	3.409863574770906e-32	1.0414292640880805e-33	Transcript_143418.0, Transcript_149698.0, Transcript_254609.0, Transcript_260563.0, Transcript_64077.0
...GO:0005102	MF	p	signaling receptor binding	9/873	6878/59161	1.467650014002385e-34	3	9	1.3091438124901274e-31	1.2761721281354577e-31	1.2592437120140462e-31	3.740410892828935e-33	Transcript_112853.0, Transcript_206667.0, Transcript_210886.0, Transcript_254981.0, Transcript_269645.0, Transcript_37737.0, Transcript_58716.0, Transcript_67212.0, Transcript_93766.0
....GO:0015267	MF	p	channel activity	5/873	6092/59161	5.173045095412325e-34	4	5	4.614356225107794e-31	4.498140500370213e-31	4.433299646768363e-31	1.2471233040831875e-32	Transcript_236603.0, Transcript_260563.0, Transcript_265558.0, Transcript_47486.0, Transcript_93998.0
...GO:0022803	MF	p	passive transmembrane transporter activity	5/873	6092/59161	5.173045095412325e-34	3	5	4.614356225107794e-31	4.498140500370213e-31	4.433299646768363e-31	1.2471233040831875e-32	Transcript_236603.0, Transcript_260563.0, Transcript_265558.0, Transcript_47486.0, Transcript_93998.0
...GO:0046983	MF	p	protein dimerization activity	1/873	5220/59161	8.526375707676041e-34	3	1	7.605527131247029e-31	7.413976716747213e-31	7.290051230063015e-31	2.0014545082229023e-32	Transcript_234117.0
...GO:0016772	MF	p	transferase activity, transferring phosphorus-containing groups	2/873	5419/59161	1.5290405488251136e-33	3	2	1.3639041695520014e-30	1.329553308065708e-30	1.305800628696647e-30	3.497190178338465e-32	Transcript_211385.0, Transcript_5436.0
....GO:0016301	MF	p	kinase activity	1/873	5166/59161	2.0244739809966006e-33	4	1	1.8058307910489677e-30	1.760349704653153e-30	1.7268763057901005e-30	4.51457697762242e-32	Transcript_211385.0
....GO:0005216	MF	p	ion channel activity	5/873	5951/59161	4.378313665198133e-33	5	5	3.905455789356735e-30	3.807094208055094e-30	3.730323242748809e-30	9.414315057237755e-32	Transcript_236603.0, Transcript_260563.0, Transcript_265558.0, Transcript_47486.0, Transcript_93998.0
.GO:0005215	MF	p	transporter activity	16/873	7709/59161	4.432749242197149e-33	1	16	3.954012324039857e-30	3.854427813126012e-30	3.772269605109774e-30	9.414315057237755e-32	Transcript_105238.0, Transcript_180561.0, Transcript_195139.0, Transcript_201017.0, Transcript_233423.0, Transcript_233740.0, Transcript_236603.0, Transcript_240057.0, Transcript_260133.0, Transcript_260563.0, Transcript_265558.0, Transcript_38255.0, Transcript_47486.0, Transcript_72118.0, Transcript_90605.0, Transcript_93998.0
....GO:0016773	MF	p	phosphotransferase activity, alcohol group as acceptor	1/873	5097/59161	4.7507997657931125e-33	4	1	4.237713391087456e-30	4.1309836743188135e-30	4.0381798009241455e-30	9.855147421133619e-32	Transcript_211385.0
...GO:0030546	MF	p	signaling receptor activator activity	3/873	5507/59161	1.2334899251386225e-32	3	3	1.1002730132236513e-29	1.0725618831324756e-29	1.0472329464426904e-29	2.445051140497003e-31	Transcript_112853.0, Transcript_37737.0, Transcript_93766.0
....GO:0048018	MF	p	receptor ligand activity	3/873	5507/59161	1.2334899251386225e-32	4	3	1.1002730132236513e-29	1.0725618831324756e-29	1.0472329464426904e-29	2.445051140497003e-31	Transcript_112853.0, Transcript_37737.0, Transcript_93766.0
....GO:0051020	MF	p	GTPase binding	0/873	4753/59161	1.5232177159032016e-32	4	0	1.3587102025856557e-29	1.3244901547179497e-29	1.2901654053700118e-29	2.953717831707947e-31	
..GO:0030545	MF	p	receptor regulator activity	4/873	5534/59161	1.9442345124627516e-31	2	4	1.7342571851167744e-28	1.6905787290511087e-28	1.6448223975434879e-28	3.689908904503776e-30	Transcript_112853.0, Transcript_37737.0, Transcript_83451.0, Transcript_93766.0
.....GO:0005179	MF	p	hormone activity	2/873	5101/59161	2.702427221484812e-31	5	2	2.4105650815644523e-28	2.3498533475078618e-28	2.2835510021546664e-28	5.0220105865926095e-30	Transcript_37737.0, Transcript_93766.0
...GO:0004672	MF	p	protein kinase activity	1/873	4723/59161	1.9195541979936015e-30	5	1	1.7122423446102926e-27	1.6691183473942754e-27	1.6201037431065996e-27	3.49437213185774e-29	Transcript_211385.0
....GO:0015631	MF	p	tubulin binding	0/873	4441/59161	2.6330777226448265e-30	4	0	2.348705328599185e-27	2.2895515748267844e-27	2.2196845201895887e-27	4.6974106571983704e-29	
.....GO:0008017	MF	p	microtubule binding	0/873	4378/59161	1.0332009037417962e-29	5	0	9.216152061376823e-27	8.984036953904894e-27	8.699551609505924e-27	1.8070886394856515e-28	
......GO:0017016	MF	p	Ras GTPase binding	0/873	4350/59161	1.5620876600829407e-29	6	0	1.393382192793983e-26	1.358288907084727e-26	1.3137157221297532e-26	2.6512837534338962e-28	
.....GO:0031267	MF	p	small GTPase binding	0/873	4351/59161	1.5753143378026513e-29	5	0	1.405180389319965e-26	1.369789957943367e-26	1.323264043754227e-26	2.6512837534338962e-28	
..GO:0003682	MF	p	chromatin binding	0/873	4298/59161	3.6894044019976315e-29	2	0	3.2909487265818874e-26	3.208063926909752e-26	3.0954102932760126e-26	6.094349493670161e-28	
....GO:0008324	MF	p	cation transmembrane transporter activity	7/873	5590/59161	3.3750736663182706e-28	4	7	3.0105657103558975e-25	2.934742549154045e-25	2.8283117323747107e-25	5.376010197064102e-27	Transcript_180561.0, Transcript_201017.0, Transcript_236603.0, Transcript_260563.0, Transcript_47486.0, Transcript_90605.0, Transcript_93998.0
....GO:0022890	MF	p	inorganic cation transmembrane transporter activity	7/873	5590/59161	3.3750736663182706e-28	5	7	3.0105657103558975e-25	2.934742549154045e-25	2.8283117323747107e-25	5.376010197064102e-27	Transcript_180561.0, Transcript_201017.0, Transcript_236603.0, Transcript_260563.0, Transcript_47486.0, Transcript_90605.0, Transcript_93998.0
..GO:0005085	MF	p	guanyl-nucleotide exchange factor activity	0/873	4127/59161	4.365106296077388e-28	5	0	3.89367481610103e-25	3.7956099466868626e-25	3.6492288635206965e-25	6.750093870067491e-27	
..GO:0043167	MF	p	ion binding	15/873	6781/59161	4.389074489505767e-28	2	15	3.9150544446391444e-25	3.8164511146241985e-25	3.6648771987373156e-25	6.750093870067491e-27	Transcript_104590.0, Transcript_1140.0, Transcript_129148.0, Transcript_202000.0, Transcript_206667.0, Transcript_210886.0, Transcript_236603.0, Transcript_254981.0, Transcript_260133.0, Transcript_260563.0, Transcript_29761.0, Transcript_47486.0, Transcript_58716.0, Transcript_67212.0, Transcript_91250.0
....GO:0008509	MF	p	anion transmembrane transporter activity	3/873	4766/59161	1.0808240247013016e-27	4	3	9.640950300335611e-25	9.39813635801014e-25	9.014072366008856e-25	1.6340593729382393e-26	Transcript_180561.0, Transcript_201017.0, Transcript_265558.0
....GO:0019900	MF	p	kinase binding	0/873	3859/59161	2.915931461803035e-26	4	0	2.601010863928307e-23	2.5355026222895318e-23	2.428970907681928e-23	4.335018106547178e-25	
...GO:0043168	MF	p	anion binding	14/873	6253/59161	7.684577502302246e-26	3	14	6.854643132053602e-23	6.682004245815365e-23	6.393568481915468e-23	1.1237119888612463e-24	Transcript_104590.0, Transcript_1140.0, Transcript_129148.0, Transcript_202000.0, Transcript_206667.0, Transcript_210886.0, Transcript_236603.0, Transcript_254981.0, Transcript_260563.0, Transcript_29761.0, Transcript_47486.0, Transcript_58716.0, Transcript_67212.0, Transcript_91250.0
.......GO:0017048	MF	p	Rho GTPase binding	0/873	3756/59161	1.5648169622184862e-25	7	0	1.3958167302988896e-22	1.360662129093662e-22	1.300362895603562e-22	2.2513173069336927e-24	
.....GO:0046873	MF	p	metal ion transmembrane transporter activity	6/873	4985/59161	1.6710164620865869e-25	6	6	1.4905466841812355e-22	1.453006244148721e-22	1.3869436635318672e-22	2.365947117747993e-24	Transcript_180561.0, Transcript_201017.0, Transcript_236603.0, Transcript_260563.0, Transcript_47486.0, Transcript_93998.0
.....GO:0005261	MF	p	cation channel activity	4/873	4600/59161	2.6608666248757637e-25	6	4	2.3734930293891814e-22	2.3137149803800553e-22	2.205858432022008e-22	3.708582858420596e-24	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0, Transcript_93998.0
.....GO:0071855	MF	p	neuropeptide receptor binding	0/873	3696/59161	3.57809091762893e-25	5	0	3.1916570985250057e-22	3.1112730265713365e-22	2.962659279796754e-22	4.91024169003847e-24	
...GO:0005088	MF	p	Ras guanyl-nucleotide exchange factor activity	0/873	3669/59161	5.432507031804149e-25	7	0	4.845796272369301e-22	4.723751571385924e-22	4.492683315302031e-22	7.34211556419591e-24	
..GO:0036094	MF	p	small molecule binding	16/873	6286/59161	2.2804604189480903e-24	2	16	2.0341706937016965e-21	1.9829387103272516e-21	1.8836603060511226e-21	3.0360756622413385e-23	Transcript_104590.0, Transcript_105238.0, Transcript_129148.0, Transcript_206667.0, Transcript_210886.0, Transcript_233423.0, Transcript_233740.0, Transcript_236603.0, Transcript_240057.0, Transcript_254981.0, Transcript_260563.0, Transcript_38255.0, Transcript_47486.0, Transcript_58716.0, Transcript_67212.0, Transcript_72118.0
....GO:0004713	MF	p	protein tyrosine kinase activity	1/873	3820/59161	3.013765989590055e-24	6	1	2.6882792627143287e-21	2.6205731066283723e-21	2.486356941411795e-21	3.953351856932837e-23	Transcript_211385.0
....GO:0005089	MF	p	Rho guanyl-nucleotide exchange factor activity	0/873	3553/59161	4.526577068812868e-24	8	0	4.037706745381078e-21	3.9360143330920125e-21	3.729899504701803e-21	5.851748906349389e-23	
.....GO:0004714	MF	p	transmembrane receptor protein tyrosine kinase activity	1/873	3751/59161	1.0456935872244266e-23	7	1	9.327586798041885e-21	9.092665130336918e-21	8.606058222857031e-21	1.3137446194425192e-22	Transcript_211385.0
....GO:0019199	MF	p	transmembrane receptor protein kinase activity	1/873	3751/59161	1.0456935872244266e-23	6	1	9.327586798041885e-21	9.092665130336918e-21	8.606058222857031e-21	1.3137446194425192e-22	Transcript_211385.0
...GO:0017147	MF	p	Wnt-protein binding	1/873	3725/59161	1.5805757480469958e-23	3	1	1.4098735672579203e-20	1.3743649349777132e-20	1.2976526891465835e-20	1.958157732302667e-22	Transcript_242124.0
..GO:0016829	MF	p	lyase activity	0/873	3409/59161	3.45723843577311e-23	2	0	3.0838566847096144e-20	3.006187640076636e-20	2.83493551733395e-20	4.2244612119309785e-22	
...GO:0001216	MF	p	DNA-binding transcription activator activity	0/873	3429/59161	3.78998634336392e-23	3	0	3.3806678182806165e-20	3.2955233817803076e-20	3.10399881521505e-20	4.507557091040821e-22	
....GO:0001228	MF	p	DNA-binding transcription activator activity, RNA polymerase II-specific	0/873	3429/59161	3.78998634336392e-23	4	0	3.3806678182806165e-20	3.2955233817803076e-20	3.10399881521505e-20	4.507557091040821e-22	
.....GO:0008188	MF	p	neuropeptide receptor activity	0/873	3394/59161	5.390417559003805e-23	6	0	4.8082524626313943e-20	4.687153328233094e-20	4.403971145706109e-20	6.326647977146572e-22	
....GO:0042923	MF	p	neuropeptide binding	0/873	3399/59161	5.559257187977763e-23	4	0	4.958857411676164e-20	4.8339651883942905e-20	4.536353865389854e-20	6.440074560618395e-22	
.....GO:0015077	MF	p	monovalent inorganic cation transmembrane transporter activity	7/873	4659/59161	2.962639089851254e-22	6	7	2.6426740681473185e-19	2.5761165101495554e-19	2.414550858228772e-19	3.3880436771119467e-21	Transcript_180561.0, Transcript_201017.0, Transcript_236603.0, Transcript_260563.0, Transcript_47486.0, Transcript_90605.0, Transcript_93998.0
.....GO:0072509	MF	p	divalent inorganic cation transmembrane transporter activity	3/873	3937/59161	3.603068339849612e-22	6	3	3.2139369591458536e-19	3.1329917536292803e-19	2.932897628637584e-19	4.0682746318301945e-21	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0
......GO:0015085	MF	p	calcium ion transmembrane transporter activity	3/873	3875/59161	1.2861025133244137e-21	7	3	1.147203441885377e-18	1.1183103367768651e-18	1.0456013433327484e-18	1.4340043023567213e-20	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0
...GO:0030276	MF	p	clathrin binding	0/873	3154/59161	2.1550759601731573e-21	3	0	1.922327756474456e-18	1.8739126141440378e-18	1.7499216796606038e-18	2.3725592697518675e-20	
...GO:0016746	MF	p	transferase activity, transferring acyl groups	2/873	3619/59161	2.181052243493869e-21	3	2	1.945498601196531e-18	1.8964998852578366e-18	1.7688333694735277e-18	2.3725592697518675e-20	Transcript_129148.0, Transcript_260829.0
....GO:0016747	MF	p	transferase activity, transferring acyl groups other than amino-acyl groups	2/873	3608/59161	3.425591523896855e-21	4	2	3.0556276393159946e-18	2.978669562542675e-18	2.7747291343564525e-18	3.681479083513246e-20	Transcript_129148.0, Transcript_260829.0
.......GO:0016887	MF	p	ATPase activity	3/873	3757/59161	6.072171975241292e-21	7	3	5.416377401915232e-18	5.279962224042586e-18	4.912387127970205e-18	6.448068335613372e-20	Transcript_103374.0, Transcript_228560.0, Transcript_260133.0
.....GO:0008083	MF	p	growth factor activity	1/873	3341/59161	7.728025818254478e-21	5	1	6.893399029882994e-18	6.719784049790192e-18	6.244244861149618e-18	8.109881211627052e-20	Transcript_112853.0
...GO:0022804	MF	p	active transmembrane transporter activity	3/873	3720/59161	8.986115997279033e-21	3	3	8.015615469572898e-18	7.81373669915083e-18	7.25179560980418e-18	9.320483104154533e-20	Transcript_180561.0, Transcript_201017.0, Transcript_90605.0
.....GO:0016407	MF	p	acetyltransferase activity	0/873	3048/59161	1.1051578012739957e-20	5	0	9.858007587364041e-18	9.609726908468836e-18	8.907571878268406e-18	1.1331043203866714e-19	
.....GO:0016410	MF	p	N-acyltransferase activity	0/873	3053/59161	1.1250716434401295e-20	5	0	1.0035639059485955e-17	9.782884610196405e-18	9.056826729693042e-18	1.1404135294870404e-19	
......GO:0008080	MF	p	N-acetyltransferase activity	0/873	3034/59161	1.7684945890992972e-20	6	0	1.5774971734765732e-17	1.5377668257653316e-17	1.421869649635835e-17	1.7724687342433407e-19	
......GO:0004983	MF	p	neuropeptide Y receptor activity	0/873	3005/59161	2.6076070025697518e-20	7	0	2.3259854462922187e-17	2.2674039083305282e-17	2.0939084230635107e-17	2.5844282736580205e-19	
.....GO:0016462	MF	p	pyrophosphatase activity	14/873	5302/59161	5.589430408382573e-20	5	14	4.9857719242772555e-17	4.860201840545234e-17	4.482723187522824e-17	5.361045079868017e-19	Transcript_103374.0, Transcript_1140.0, Transcript_143418.0, Transcript_149698.0, Transcript_206667.0, Transcript_210886.0, Transcript_228560.0, Transcript_254981.0, Transcript_256572.0, Transcript_260133.0, Transcript_260563.0, Transcript_58716.0, Transcript_64077.0, Transcript_67212.0
....GO:0016818	MF	p	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	14/873	5302/59161	5.589430408382573e-20	4	14	4.9857719242772555e-17	4.860201840545234e-17	4.482723187522824e-17	5.361045079868017e-19	Transcript_103374.0, Transcript_1140.0, Transcript_143418.0, Transcript_149698.0, Transcript_206667.0, Transcript_210886.0, Transcript_228560.0, Transcript_254981.0, Transcript_256572.0, Transcript_260133.0, Transcript_260563.0, Transcript_58716.0, Transcript_64077.0, Transcript_67212.0
...GO:0016817	MF	p	hydrolase activity, acting on acid anhydrides	14/873	5302/59161	5.589430408382573e-20	3	14	4.9857719242772555e-17	4.860201840545234e-17	4.482723187522824e-17	5.361045079868017e-19	Transcript_103374.0, Transcript_1140.0, Transcript_143418.0, Transcript_149698.0, Transcript_206667.0, Transcript_210886.0, Transcript_228560.0, Transcript_254981.0, Transcript_256572.0, Transcript_260133.0, Transcript_260563.0, Transcript_58716.0, Transcript_64077.0, Transcript_67212.0
......GO:0017111	MF	p	nucleoside-triphosphatase activity	14/873	5272/59161	8.039592968725335e-20	6	14	7.171316928102998e-17	6.990702395226769e-17	6.423634782011542e-17	7.629060561811701e-19	Transcript_103374.0, Transcript_1140.0, Transcript_143418.0, Transcript_149698.0, Transcript_206667.0, Transcript_210886.0, Transcript_228560.0, Transcript_254981.0, Transcript_256572.0, Transcript_260133.0, Transcript_260563.0, Transcript_58716.0, Transcript_64077.0, Transcript_67212.0
......GO:0015079	MF	p	potassium ion transmembrane transporter activity	5/873	3935/59161	1.0088124632481885e-19	7	5	8.998607172173842e-17	8.771971081866675e-17	8.050323456720544e-17	9.472218075972465e-19	Transcript_180561.0, Transcript_236603.0, Transcript_260563.0, Transcript_47486.0, Transcript_93998.0
.....GO:0016409	MF	p	palmitoyltransferase activity	0/873	2905/59161	1.3744002312579935e-19	5	0	1.22596500628213e-16	1.1950882371820891e-16	1.0953969843126208e-16	1.2770468815438855e-18	
....GO:0022853	MF	p	active ion transmembrane transporter activity	3/873	3545/59161	1.4797719423954462e-19	4	3	1.319956572616738e-16	1.2867125614859755e-16	1.1778984661467752e-16	1.360779971769833e-18	Transcript_180561.0, Transcript_201017.0, Transcript_90605.0
......GO:0005262	MF	p	calcium channel activity	3/873	3505/59161	3.5023726381632125e-19	8	3	3.1241163932415854e-16	3.0454333802506144e-16	2.784386247339754e-16	3.187873870654679e-18	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0
....GO:0001664	MF	p	G protein-coupled receptor binding	6/873	3998/59161	4.083792590596981e-19	4	6	3.642742990812507e-16	3.5509980114356435e-16	3.242531316934003e-16	3.6795383745580876e-18	Transcript_206667.0, Transcript_210886.0, Transcript_254981.0, Transcript_269645.0, Transcript_58716.0, Transcript_67212.0
........GO:0003777	MF	p	microtubule motor activity	0/873	2823/59161	4.526157848363884e-19	8	0	4.0373328007405847e-16	3.9356498065036343e-16	3.5892431737525603e-16	4.037332800740584e-18	
.....GO:0016417	MF	p	S-acyltransferase activity	0/873	2782/59161	6.459119254926564e-19	5	0	5.761534375394495e-16	5.616426182534653e-16	5.115622449901839e-16	5.7044894805886096e-18	
.....GO:0015297	MF	p	antiporter activity	0/873	2791/59161	6.584332945086788e-19	5	0	5.873224987017415e-16	5.725303789538313e-16	5.20820735956365e-16	5.758063712762172e-18	
.....GO:0008514	MF	p	organic anion transmembrane transporter activity	1/873	3004/59161	9.255425490902512e-19	5	1	8.255839537885041e-16	8.047910559625442e-16	7.311786137812985e-16	8.015378192121399e-18	Transcript_201017.0
....GO:0042813	MF	p	Wnt-activated receptor activity	1/873	3016/59161	9.36774276201297e-19	4	1	8.356026543715568e-16	8.14557428703448e-16	7.391149039228233e-16	8.034640907418816e-18	Transcript_242124.0
...GO:0016830	MF	p	carbon-carbon lyase activity	0/873	2769/59161	1.0073326892570769e-18	3	0	8.985407588173126e-16	8.759103938437523e-16	7.937781591345766e-16	8.526662590377702e-18	
...GO:0042393	MF	p	histone binding	0/873	2770/59161	1.0132581105157358e-18	3	0	9.038262345800363e-16	8.810627512761213e-16	7.974341329758841e-16	8.526662590377702e-18	
....GO:0019706	MF	p	protein-cysteine S-palmitoyltransferase activity	0/873	2774/59161	1.0415923399997981e-18	7	0	9.2910036727982e-16	9.057003376180758e-16	8.186915792398413e-16	8.602781178516852e-18	
...GO:0019707	MF	p	protein-cysteine S-acyltransferase activity	0/873	2774/59161	1.0415923399997981e-18	6	0	9.2910036727982e-16	9.057003376180758e-16	8.186915792398413e-16	8.602781178516852e-18	
....GO:0015291	MF	p	secondary active transmembrane transporter activity	3/873	3418/59161	1.0967281471437409e-18	4	3	9.78281507252217e-16	9.536428168658818e-16	8.598348673606928e-16	8.975059699561622e-18	Transcript_180561.0, Transcript_201017.0, Transcript_90605.0
......GO:0015368	MF	p	calcium:cation antiporter activity	0/873	2730/59161	1.4539801825580735e-18	8	0	1.2969503228418014e-15	1.2642857398827392e-15	1.1384664829429716e-15	1.1656515706110445e-17	
.....GO:0022821	MF	p	potassium ion antiporter activity	0/873	2733/59161	1.457966961946263e-18	8	0	1.3005065300560667e-15	1.2677523815804814e-15	1.1401301642419777e-15	1.1656515706110445e-17	
......GO:0015491	MF	p	cation:cation antiporter activity	0/873	2735/59161	1.4635983846237331e-18	7	0	1.30552975908437e-15	1.2726490971422104e-15	1.1430703383911355e-15	1.1656515706110445e-17	
.......GO:0003924	MF	p	GTPase activity	7/873	4049/59161	1.4972123345602898e-18	7	7	1.3355134024277785e-15	1.301877581873792e-15	1.167825620957026e-15	1.1818702676352021e-17	Transcript_1140.0, Transcript_206667.0, Transcript_210886.0, Transcript_254981.0, Transcript_256572.0, Transcript_58716.0, Transcript_67212.0
.....GO:0015298	MF	p	solute:cation antiporter activity	0/873	2748/59161	1.562485287956521e-18	6	0	1.3937368768572168e-15	1.3586346581866871e-15	1.2171760393181298e-15	1.2225762077694883e-17	
.....GO:0019901	MF	p	protein kinase binding	0/873	2706/59161	2.183561684366727e-18	5	0	1.9477370224551206e-15	1.898681930342558e-15	1.6988109904373136e-15	1.6920741125044893e-17	
.........GO:0004402	MF	p	histone acetyltransferase activity	0/873	2710/59161	2.2004551238847615e-18	9	0	1.9628059705052074e-15	1.9133713566060205e-15	1.7097536312584597e-15	1.6920741125044893e-17	
........GO:0061733	MF	p	peptide-lysine-N-acetyltransferase activity	0/873	2713/59161	2.222795992342388e-18	8	0	1.98273402516941e-15	1.9327975095525343e-15	1.7248896900576931e-15	1.694644465956761e-17	
.......GO:0034212	MF	p	peptide N-acetyltransferase activity	0/873	2718/59161	2.2793735210753156e-18	7	0	2.0332011807991813e-15	1.9819936152718015e-15	1.7665144788333695e-15	1.7230518481348997e-17	
....GO:0046943	MF	p	carboxylic acid transmembrane transporter activity	1/873	2938/59161	3.1300654430943344e-18	6	1	2.7920183752401465e-15	2.7216994784905578e-15	2.422670652955015e-15	2.3266819793667886e-17	Transcript_201017.0
...GO:0005342	MF	p	organic acid transmembrane transporter activity	1/873	2938/59161	3.1300654430943344e-18	3	1	2.7920183752401465e-15	2.7216994784905578e-15	2.422670652955015e-15	2.3266819793667886e-17	Transcript_201017.0
......GO:0015081	MF	p	sodium ion transmembrane transporter activity	2/873	3136/59161	4.734174537421842e-18	7	2	4.222883687380283e-15	4.116527466865483e-15	3.6547827428896615e-15	3.4899865184961015e-17	Transcript_180561.0, Transcript_201017.0
........GO:1990939	MF	p	ATP-dependent microtubule motor activity	0/873	2663/59161	5.037693500986557e-18	9	0	4.493622602880008e-15	4.380447637182887e-15	3.884061689260635e-15	3.683297215475417e-17	
...GO:0045503	MF	p	dynein light chain binding	0/873	2643/59161	7.824476237428917e-18	3	0	6.979432803786594e-15	6.803651004120628e-15	6.024846702820267e-15	5.67433561283463e-17	
.GO:0045182	MF	p	translation regulator activity	0/873	2646/59161	8.011082857365218e-18	1	0	7.145885908769775e-15	6.965911873548785e-15	6.1605227173138526e-15	5.762811216749818e-17	
.....GO:0008028	MF	p	monocarboxylic acid transmembrane transporter activity	0/873	2614/59161	1.1485836179399393e-17	7	0	1.0245365872024258e-14	9.987329309190154e-15	8.821122185778735e-15	8.196292697619407e-17	
.........GO:0008574	MF	p	ATP-dependent microtubule motor activity, plus-end-directed	0/873	2572/59161	1.646646013622443e-17	10	0	1.468808244151219e-14	1.4318153016328768e-14	1.2629774924484136e-14	1.165720828691444e-16	
...GO:0045504	MF	p	dynein heavy chain binding	0/873	2565/59161	2.6241330658305646e-17	3	0	2.3407266947208637e-14	2.2817738883121577e-14	2.0100859284262125e-14	1.8430918856069792e-16	
.....GO:0015355	MF	p	secondary active monocarboxylate transmembrane transporter activity	0/873	2542/59161	4.017510132804428e-17	8	0	3.5836190384615496e-14	3.4933631363549734e-14	3.0733952515953876e-14	2.7997023737980856e-16	
....GO:1901618	MF	p	organic hydroxy compound transmembrane transporter activity	0/873	2499/59161	5.529650464304872e-17	4	0	4.932448214159946e-14	4.808221124621406e-14	4.224652954728922e-14	3.8236032667906554e-16	
..GO:0009975	MF	p	cyclase activity	0/873	2468/59161	8.253688894988665e-17	2	0	7.362290494329889e-14	7.176866161273081e-14	6.297564626876351e-14	5.58194520740335e-16	
...GO:0016849	MF	p	phosphorus-oxygen lyase activity	0/873	2467/59161	8.260277661179845e-17	3	0	7.368167673772422e-14	7.182595319922461e-14	6.294331577819042e-14	5.58194520740335e-16	
...GO:0004016	MF	p	adenylate cyclase activity	0/873	2467/59161	8.260277661179845e-17	4	0	7.368167673772422e-14	7.182595319922461e-14	6.294331577819042e-14	5.58194520740335e-16	
...GO:0015125	MF	p	bile acid transmembrane transporter activity	0/873	2487/59161	8.772637026326338e-17	8	0	7.825192227483094e-14	7.628109396950956e-14	6.667204140008017e-14	5.8396956921515625e-16	
.....GO:0140161	MF	p	monocarboxylate:sodium symporter activity	0/873	2487/59161	8.772637026326338e-17	10	0	7.825192227483094e-14	7.628109396950956e-14	6.667204140008017e-14	5.8396956921515625e-16	
....GO:0005343	MF	p	organic acid:sodium symporter activity	1/873	2675/59161	1.6856321637134548e-16	9	1	1.5035838900324017e-13	1.4657150990333313e-13	1.2777091800947988e-13	1.1137658444684457e-15	Transcript_201017.0
......GO:0015370	MF	p	solute:sodium symporter activity	2/873	2771/59161	7.41741383869354e-16	8	2	6.616333144114638e-13	6.449696258287603e-13	5.61498227589101e-13	4.864950841260763e-15	Transcript_180561.0, Transcript_201017.0
....GO:0003723	MF	p	RNA binding	2/873	2749/59161	1.0963415979038661e-15	4	2	9.779367053302486e-13	9.53306699016685e-13	8.288342480153227e-13	7.138224126498165e-15	Transcript_112853.0, Transcript_261515.0
......GO:0022839	MF	p	ion gated channel activity	4/873	3115/59161	1.1929004105709472e-15	6	4	1.064067166229285e-12	1.0372679052142967e-12	9.006398099810652e-13	7.710631639342645e-15	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0, Transcript_93998.0
.....GO:0022836	MF	p	gated channel activity	4/873	3122/59161	1.237905528553277e-15	5	4	1.1042117314695231e-12	1.0764014020592768e-12	9.333807685291709e-13	7.943969291147648e-15	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0, Transcript_93998.0
.......GO:0003774	MF	p	motor activity	4/873	3048/59161	2.492319421011524e-15	7	4	2.2231489235422792e-12	2.167157393901977e-12	1.8767165240216777e-12	1.5879635168159138e-14	Transcript_143418.0, Transcript_149698.0, Transcript_260563.0, Transcript_64077.0
.....GO:0015293	MF	p	symporter activity	3/873	2849/59161	3.837675748220521e-15	5	3	3.423206767412705e-12	3.3369909583174364e-12	2.8859321626618318e-12	2.4278062180231948e-14	Transcript_180561.0, Transcript_201017.0, Transcript_90605.0
.....GO:0005525	MF	p	GTP binding	5/873	3165/59161	4.624844170562446e-15	8	5	4.125361000141702e-12	4.021460955358224e-12	3.473257972092397e-12	2.884867832266924e-14	Transcript_206667.0, Transcript_210886.0, Transcript_254981.0, Transcript_58716.0, Transcript_67212.0
....GO:0035639	MF	p	purine ribonucleoside triphosphate binding	5/873	3165/59161	4.624844170562446e-15	4	5	4.125361000141702e-12	4.021460955358224e-12	3.473257972092397e-12	2.884867832266924e-14	Transcript_206667.0, Transcript_210886.0, Transcript_254981.0, Transcript_58716.0, Transcript_67212.0
.....GO:0032550	MF	p	purine ribonucleoside binding	5/873	3178/59161	4.700417323671638e-15	5	5	4.1927722527151014e-12	4.08717440932417e-12	3.5206125754300573e-12	2.891567070838001e-14	Transcript_206667.0, Transcript_210886.0, Transcript_254981.0, Transcript_58716.0, Transcript_67212.0
....GO:0001883	MF	p	purine nucleoside binding	5/873	3178/59161	4.700417323671638e-15	4	5	4.1927722527151014e-12	4.08717440932417e-12	3.5206125754300573e-12	2.891567070838001e-14	Transcript_206667.0, Transcript_210886.0, Transcript_254981.0, Transcript_58716.0, Transcript_67212.0
