go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0043231	CC	107	9966	4	2.385505968254447	1.0399559118001626e-140	107	intracellular membrane-bounded organelle	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_101476.0', 'Transcript_105280.0', 'Transcript_120844.0', 'Transcript_130054.0', 'Transcript_143179.0', 'Transcript_143204.0', 'Transcript_146242.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150249.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_153416.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_190959.0', 'Transcript_193345.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_210886.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_230749.0', 'Transcript_236196.0', 'Transcript_240378.0', 'Transcript_240760.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260240.0', 'Transcript_260296.0', 'Transcript_260618.0', 'Transcript_260782.0', 'Transcript_262299.0', 'Transcript_26361.0', 'Transcript_26628.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_275400.0', 'Transcript_28286.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_35579.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_44598.0', 'Transcript_44799.0', 'Transcript_45430.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_5129.0', 'Transcript_52126.0', 'Transcript_52405.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55387.0', 'Transcript_55614.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68224.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_76603.0', 'Transcript_77104.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_82298.0', 'Transcript_83035.0', 'Transcript_83697.0', 'Transcript_85987.0', 'Transcript_86929.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_94221.0', 'Transcript_94996.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97592.0', 'Transcript_97615.0', 'Transcript_99261.0', 'Transcript_99413.0', 'Transcript_99858.0']
GO:0055029	CC	4	371	7	2.379449472592865	2.6791085557493847e-05	4	nuclear DNA-directed RNA polymerase complex	['Transcript_145078.0', 'Transcript_207314.0', 'Transcript_26361.0', 'Transcript_86051.0']
GO:0045177	CC	6	555	2	2.375555556488374	1.2462730043972458e-07	6	apical part of cell	['Transcript_146242.0', 'Transcript_250010.0', 'Transcript_68224.0', 'Transcript_76603.0', 'Transcript_86929.0', 'Transcript_94996.0']
GO:0016324	CC	6	555	4	2.375555556488374	1.2462730043972458e-07	6	apical plasma membrane	['Transcript_146242.0', 'Transcript_250010.0', 'Transcript_68224.0', 'Transcript_76603.0', 'Transcript_86929.0', 'Transcript_94996.0']
GO:0098839	CC	4	368	6	2.3677360520290747	2.6211374859512016e-05	4	postsynaptic density membrane	['Transcript_253520.0', 'Transcript_264459.0', 'Transcript_269454.0', 'Transcript_63089.0']
GO:0099634	CC	4	368	5	2.3677360520290747	2.6211374859512016e-05	4	postsynaptic specialization membrane	['Transcript_253520.0', 'Transcript_264459.0', 'Transcript_269454.0', 'Transcript_63089.0']
GO:0043226	CC	181	16387	2	2.344592350058473	3.5262918242641575e-248	181	organelle	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_101428.0', 'Transcript_101476.0', 'Transcript_102462.0', 'Transcript_105280.0', 'Transcript_107492.0', 'Transcript_110084.0', 'Transcript_120844.0', 'Transcript_130054.0', 'Transcript_143179.0', 'Transcript_143204.0', 'Transcript_145840.0', 'Transcript_146242.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149001.0', 'Transcript_149019.0', 'Transcript_150249.0', 'Transcript_150799.0', 'Transcript_151619.0', 'Transcript_152435.0', 'Transcript_153416.0', 'Transcript_154241.0', 'Transcript_157266.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_162580.0', 'Transcript_163886.0', 'Transcript_169649.0', 'Transcript_17588.0', 'Transcript_188599.0', 'Transcript_190959.0', 'Transcript_193345.0', 'Transcript_193709.0', 'Transcript_2014.0', 'Transcript_207314.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_210886.0', 'Transcript_228148.0', 'Transcript_23022.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_230749.0', 'Transcript_233449.0', 'Transcript_235770.0', 'Transcript_236196.0', 'Transcript_239549.0', 'Transcript_240378.0', 'Transcript_240760.0', 'Transcript_24265.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_252042.0', 'Transcript_252428.0', 'Transcript_253520.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_25857.0', 'Transcript_258629.0', 'Transcript_259457.0', 'Transcript_260240.0', 'Transcript_260296.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_260782.0', 'Transcript_262299.0', 'Transcript_263106.0', 'Transcript_26361.0', 'Transcript_264459.0', 'Transcript_26628.0', 'Transcript_266530.0', 'Transcript_269273.0', 'Transcript_269342.0', 'Transcript_269454.0', 'Transcript_270851.0', 'Transcript_271009.0', 'Transcript_273244.0', 'Transcript_274075.0', 'Transcript_275400.0', 'Transcript_275992.0', 'Transcript_28140.0', 'Transcript_28286.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_33620.0', 'Transcript_34712.0', 'Transcript_35579.0', 'Transcript_35653.0', 'Transcript_35735.0', 'Transcript_37375.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_41448.0', 'Transcript_44598.0', 'Transcript_44799.0', 'Transcript_44949.0', 'Transcript_45430.0', 'Transcript_46647.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_49438.0', 'Transcript_50318.0', 'Transcript_50830.0', 'Transcript_5129.0', 'Transcript_51817.0', 'Transcript_52126.0', 'Transcript_52405.0', 'Transcript_52748.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_54953.0', 'Transcript_55064.0', 'Transcript_55387.0', 'Transcript_55614.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_60793.0', 'Transcript_63089.0', 'Transcript_63194.0', 'Transcript_64077.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_66266.0', 'Transcript_68224.0', 'Transcript_69106.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_74063.0', 'Transcript_76603.0', 'Transcript_77104.0', 'Transcript_78974.0', 'Transcript_80119.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_82298.0', 'Transcript_83035.0', 'Transcript_83697.0', 'Transcript_85082.0', 'Transcript_85444.0', 'Transcript_85987.0', 'Transcript_86051.0', 'Transcript_86929.0', 'Transcript_89234.0', 'Transcript_89922.0', 'Transcript_90542.0', 'Transcript_91045.0', 'Transcript_91696.0', 'Transcript_91919.0', 'Transcript_92563.0', 'Transcript_93769.0', 'Transcript_94158.0', 'Transcript_94221.0', 'Transcript_94889.0', 'Transcript_94996.0', 'Transcript_95700.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_96233.0', 'Transcript_96959.0', 'Transcript_97282.0', 'Transcript_97592.0', 'Transcript_97615.0', 'Transcript_97717.0', 'Transcript_99261.0', 'Transcript_99413.0', 'Transcript_99560.0', 'Transcript_99840.0', 'Transcript_99858.0']
GO:0097060	CC	18	1616	4	2.3324605772815437	1.1616563610899897e-20	18	synaptic membrane	['Transcript_139101.0', 'Transcript_147390.0', 'Transcript_230705.0', 'Transcript_253520.0', 'Transcript_261202.0', 'Transcript_264459.0', 'Transcript_26753.0', 'Transcript_269454.0', 'Transcript_28339.0', 'Transcript_29447.0', 'Transcript_44955.0', 'Transcript_55064.0', 'Transcript_63089.0', 'Transcript_64170.0', 'Transcript_73610.0', 'Transcript_91994.0', 'Transcript_92563.0', 'Transcript_95847.0']
GO:0016020	CC	163	14104	2	2.2792627010611652	1.0265696765829139e-200	163	membrane	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_102229.0', 'Transcript_120844.0', 'Transcript_130054.0', 'Transcript_139101.0', 'Transcript_140184.0', 'Transcript_143179.0', 'Transcript_143204.0', 'Transcript_145840.0', 'Transcript_145849.0', 'Transcript_146242.0', 'Transcript_147390.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150249.0', 'Transcript_150799.0', 'Transcript_150806.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_167638.0', 'Transcript_190498.0', 'Transcript_190959.0', 'Transcript_19143.0', 'Transcript_193345.0', 'Transcript_194316.0', 'Transcript_207314.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_210886.0', 'Transcript_224559.0', 'Transcript_22809.0', 'Transcript_228148.0', 'Transcript_22868.0', 'Transcript_229620.0', 'Transcript_23022.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_230749.0', 'Transcript_231742.0', 'Transcript_236196.0', 'Transcript_236603.0', 'Transcript_239508.0', 'Transcript_240378.0', 'Transcript_240497.0', 'Transcript_240760.0', 'Transcript_242206.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_246944.0', 'Transcript_247529.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_251328.0', 'Transcript_253520.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_255299.0', 'Transcript_257306.0', 'Transcript_260240.0', 'Transcript_260296.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_260782.0', 'Transcript_261202.0', 'Transcript_262299.0', 'Transcript_26361.0', 'Transcript_264459.0', 'Transcript_264962.0', 'Transcript_26628.0', 'Transcript_26753.0', 'Transcript_269273.0', 'Transcript_269454.0', 'Transcript_27016.0', 'Transcript_271009.0', 'Transcript_274587.0', 'Transcript_275400.0', 'Transcript_275992.0', 'Transcript_28339.0', 'Transcript_29019.0', 'Transcript_29447.0', 'Transcript_30007.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_35579.0', 'Transcript_36865.0', 'Transcript_37409.0', 'Transcript_37733.0', 'Transcript_37737.0', 'Transcript_40086.0', 'Transcript_40315.0', 'Transcript_40345.0', 'Transcript_44598.0', 'Transcript_44955.0', 'Transcript_45430.0', 'Transcript_46647.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50830.0', 'Transcript_5129.0', 'Transcript_52126.0', 'Transcript_52405.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55614.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_60793.0', 'Transcript_63089.0', 'Transcript_63194.0', 'Transcript_64170.0', 'Transcript_64884.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_67812.0', 'Transcript_68224.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_76603.0', 'Transcript_77470.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_82298.0', 'Transcript_82316.0', 'Transcript_83035.0', 'Transcript_83697.0', 'Transcript_85987.0', 'Transcript_86051.0', 'Transcript_86929.0', 'Transcript_89234.0', 'Transcript_91540.0', 'Transcript_91696.0', 'Transcript_91994.0', 'Transcript_92563.0', 'Transcript_93766.0', 'Transcript_94158.0', 'Transcript_94996.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97095.0', 'Transcript_97282.0', 'Transcript_97566.0', 'Transcript_97592.0', 'Transcript_97615.0', 'Transcript_98151.0', 'Transcript_99261.0', 'Transcript_99413.0', 'Transcript_99840.0', 'Transcript_99858.0', 'Transcript_99859.0']
GO:0043229	CC	175	15004	3	2.2660225318012026	4.755885830484756e-215	175	intracellular organelle	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_101428.0', 'Transcript_101476.0', 'Transcript_102462.0', 'Transcript_105280.0', 'Transcript_107492.0', 'Transcript_110084.0', 'Transcript_120844.0', 'Transcript_130054.0', 'Transcript_143179.0', 'Transcript_143204.0', 'Transcript_146242.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149001.0', 'Transcript_149019.0', 'Transcript_150249.0', 'Transcript_150799.0', 'Transcript_151619.0', 'Transcript_152435.0', 'Transcript_153416.0', 'Transcript_154241.0', 'Transcript_157266.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_162580.0', 'Transcript_163886.0', 'Transcript_169649.0', 'Transcript_17588.0', 'Transcript_188599.0', 'Transcript_190959.0', 'Transcript_193345.0', 'Transcript_193709.0', 'Transcript_2014.0', 'Transcript_207314.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_210886.0', 'Transcript_228148.0', 'Transcript_23022.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_230749.0', 'Transcript_233449.0', 'Transcript_235770.0', 'Transcript_236196.0', 'Transcript_239549.0', 'Transcript_240378.0', 'Transcript_240760.0', 'Transcript_24265.0', 'Transcript_24492.0', 'Transcript_245647.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_252042.0', 'Transcript_252428.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_25857.0', 'Transcript_258629.0', 'Transcript_259457.0', 'Transcript_260240.0', 'Transcript_260296.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_260782.0', 'Transcript_262299.0', 'Transcript_263106.0', 'Transcript_26361.0', 'Transcript_26628.0', 'Transcript_266530.0', 'Transcript_269273.0', 'Transcript_269342.0', 'Transcript_270851.0', 'Transcript_271009.0', 'Transcript_273244.0', 'Transcript_274075.0', 'Transcript_275400.0', 'Transcript_275992.0', 'Transcript_28140.0', 'Transcript_28286.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_33620.0', 'Transcript_34712.0', 'Transcript_35579.0', 'Transcript_35653.0', 'Transcript_35735.0', 'Transcript_37375.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_41448.0', 'Transcript_44598.0', 'Transcript_44799.0', 'Transcript_44949.0', 'Transcript_45430.0', 'Transcript_46647.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_49438.0', 'Transcript_50318.0', 'Transcript_50830.0', 'Transcript_5129.0', 'Transcript_51817.0', 'Transcript_52126.0', 'Transcript_52405.0', 'Transcript_52748.0', 'Transcript_54043.0', 'Transcript_54226.0', 'Transcript_54953.0', 'Transcript_55064.0', 'Transcript_55387.0', 'Transcript_55614.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_64077.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_66266.0', 'Transcript_68224.0', 'Transcript_69106.0', 'Transcript_70504.0', 'Transcript_72606.0', 'Transcript_73610.0', 'Transcript_74063.0', 'Transcript_76603.0', 'Transcript_77104.0', 'Transcript_78974.0', 'Transcript_80119.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_82298.0', 'Transcript_83035.0', 'Transcript_83697.0', 'Transcript_85082.0', 'Transcript_85444.0', 'Transcript_85987.0', 'Transcript_86051.0', 'Transcript_86929.0', 'Transcript_89922.0', 'Transcript_90542.0', 'Transcript_91045.0', 'Transcript_91696.0', 'Transcript_91919.0', 'Transcript_92563.0', 'Transcript_93769.0', 'Transcript_94158.0', 'Transcript_94221.0', 'Transcript_94889.0', 'Transcript_94996.0', 'Transcript_95700.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_96233.0', 'Transcript_96959.0', 'Transcript_97282.0', 'Transcript_97592.0', 'Transcript_97615.0', 'Transcript_97717.0', 'Transcript_99261.0', 'Transcript_99413.0', 'Transcript_99560.0', 'Transcript_99840.0', 'Transcript_99858.0']
GO:0019898	CC	10	856	2	2.2637129874858464	7.413589259806149e-11	10	extrinsic component of membrane	['Transcript_100664.0', 'Transcript_210886.0', 'Transcript_229098.0', 'Transcript_231308.0', 'Transcript_244712.0', 'Transcript_245330.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_67212.0', 'Transcript_73800.0']
GO:0031300	CC	18	1539	3	2.2620266108579594	4.98925076216135e-19	18	intrinsic component of organelle membrane	['Transcript_130054.0', 'Transcript_143204.0', 'Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_240760.0', 'Transcript_24492.0', 'Transcript_260240.0', 'Transcript_260782.0', 'Transcript_35579.0', 'Transcript_44598.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_83697.0', 'Transcript_97592.0', 'Transcript_99261.0', 'Transcript_99858.0']
GO:0031301	CC	18	1515	4	2.2393511728900624	1.3148898149466555e-18	18	integral component of organelle membrane	['Transcript_130054.0', 'Transcript_143204.0', 'Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_240760.0', 'Transcript_24492.0', 'Transcript_260240.0', 'Transcript_260782.0', 'Transcript_35579.0', 'Transcript_44598.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_83697.0', 'Transcript_97592.0', 'Transcript_99261.0', 'Transcript_99858.0']
GO:0016021	CC	18	1515	3	2.2393511728900624	1.3148898149466555e-18	18	integral component of membrane	['Transcript_130054.0', 'Transcript_143204.0', 'Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_240760.0', 'Transcript_24492.0', 'Transcript_260240.0', 'Transcript_260782.0', 'Transcript_35579.0', 'Transcript_44598.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_83697.0', 'Transcript_97592.0', 'Transcript_99261.0', 'Transcript_99858.0']
GO:0000139	CC	15	1260	5	2.236491518750822	1.2923329302145093e-15	15	Golgi membrane	['Transcript_146242.0', 'Transcript_193345.0', 'Transcript_210886.0', 'Transcript_230705.0', 'Transcript_250010.0', 'Transcript_55064.0', 'Transcript_64170.0', 'Transcript_68224.0', 'Transcript_73610.0', 'Transcript_76603.0', 'Transcript_82298.0', 'Transcript_86929.0', 'Transcript_92563.0', 'Transcript_94996.0', 'Transcript_95847.0']
GO:0031982	CC	74	6119	4	2.213800914177869	1.8641985499185716e-76	74	vesicle	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_143204.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150249.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_230749.0', 'Transcript_236196.0', 'Transcript_240378.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_26628.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_35579.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_44598.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52126.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55614.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_73610.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_83697.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97592.0', 'Transcript_97615.0', 'Transcript_99413.0', 'Transcript_99858.0']
GO:0031410	CC	74	6119	5	2.213800914177869	1.8641985499185716e-76	74	cytoplasmic vesicle	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_143204.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150249.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_230749.0', 'Transcript_236196.0', 'Transcript_240378.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_26628.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_35579.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_44598.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52126.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55614.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_73610.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_83697.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97592.0', 'Transcript_97615.0', 'Transcript_99413.0', 'Transcript_99858.0']
GO:0097708	CC	74	6119	4	2.213800914177869	1.8641985499185716e-76	74	intracellular vesicle	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_143204.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150249.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230705.0', 'Transcript_230743.0', 'Transcript_230749.0', 'Transcript_236196.0', 'Transcript_240378.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_26628.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_35579.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_44598.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52126.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55064.0', 'Transcript_55614.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_60793.0', 'Transcript_63194.0', 'Transcript_64170.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_73610.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_83697.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_92563.0', 'Transcript_94158.0', 'Transcript_95847.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97592.0', 'Transcript_97615.0', 'Transcript_99413.0', 'Transcript_99858.0']
GO:0098562	CC	10	821	3	2.2034844128625037	3.629720358373528e-10	10	cytoplasmic side of membrane	['Transcript_100664.0', 'Transcript_210886.0', 'Transcript_229098.0', 'Transcript_231308.0', 'Transcript_244712.0', 'Transcript_245330.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_67212.0', 'Transcript_73800.0']
GO:0009898	CC	10	818	4	2.198203034026448	3.55609256174497e-10	10	cytoplasmic side of plasma membrane	['Transcript_100664.0', 'Transcript_210886.0', 'Transcript_229098.0', 'Transcript_231308.0', 'Transcript_244712.0', 'Transcript_245330.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_67212.0', 'Transcript_73800.0']
GO:0005730	CC	22	1791	5	2.191292099320725	1.5854946175923761e-21	22	nucleolus	['Transcript_107492.0', 'Transcript_151619.0', 'Transcript_157266.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_228148.0', 'Transcript_233449.0', 'Transcript_235770.0', 'Transcript_24265.0', 'Transcript_252428.0', 'Transcript_258629.0', 'Transcript_260296.0', 'Transcript_263106.0', 'Transcript_269342.0', 'Transcript_33620.0', 'Transcript_51817.0', 'Transcript_54953.0', 'Transcript_74063.0', 'Transcript_89922.0', 'Transcript_95700.0', 'Transcript_96233.0', 'Transcript_97717.0']
GO:0062023	CC	4	322	3	2.1750909740866784	0.00025792592107428867	4	collagen-containing extracellular matrix	['Transcript_240078.0', 'Transcript_45618.0', 'Transcript_58848.0', 'Transcript_85668.0']
