# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
....GO:0070013	CC	e	intracellular organelle lumen	6/24	815/59161	7.309230565941496e-07	4	6	0.0003932366044476525	0.0003833399230512572	0.0003340318368635264	4.681388148186339e-06	Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_197839.0, Transcript_205476.0, Transcript_284070.0
..GO:0031974	CC	e	membrane-enclosed lumen	6/24	815/59161	7.309230565941496e-07	2	6	0.0003932366044476525	0.0003833399230512572	0.0003340318368635264	4.681388148186339e-06	Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_197839.0, Transcript_205476.0, Transcript_284070.0
...GO:0043233	CC	e	organelle lumen	6/24	815/59161	7.309230565941496e-07	3	6	0.0003932366044476525	0.0003833399230512572	0.0003340318368635264	4.681388148186339e-06	Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_197839.0, Transcript_205476.0, Transcript_284070.0
......GO:0000228	CC	e	nuclear chromosome	11/24	4703/59161	7.440082518920367e-07	6	11	0.00040027643951791574	0.0003902025848777645	0.00033777974635898467	4.709134582563715e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_273476.0, Transcript_284070.0, Transcript_96283.0
....GO:0000151	CC	e	ubiquitin ligase complex	6/24	837/59161	8.530581031786864e-07	4	6	0.00045894525951013326	0.0004473948723885234	0.00038643532073994493	5.33657278500155e-06	Transcript_10604.0, Transcript_202785.0, Transcript_240441.0, Transcript_284070.0, Transcript_29001.0, Transcript_5802.0
...GO:0005681	CC	e	spliceosomal complex	5/24	451/59161	9.497699583779392e-07	3	5	0.0005109762376073313	0.0004981163741878725	0.0004292960211868285	5.87329008744059e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_284070.0
.......GO:0005769	CC	e	early endosome	5/24	453/59161	9.705911323287683e-07	8	5	0.0005221780291928774	0.0005090362475564035	0.0004377366006802745	5.933841240828152e-06	Transcript_119932.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0, Transcript_5484.0
..GO:0036038	CC	e	MKS complex	4/24	197/59161	1.2026831395280715e-06	2	4	0.0006470435290661025	0.0006307592269834898	0.0005412074127876322	7.27015201197868e-06	Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0
...GO:0071013	CC	e	catalytic step 2 spliceosome	4/24	199/59161	1.2519819527333366e-06	4	4	0.0006735662905705351	0.0006566144836895564	0.0005621398967772681	7.484069895228167e-06	Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_284070.0
....GO:0031968	CC	e	organelle outer membrane	5/24	494/59161	1.4831988087590831e-06	5	5	0.0007979609591123867	0.0007778784813120563	0.0006644730663240692	8.673488686004205e-06	Transcript_125795.0, Transcript_202785.0, Transcript_215833.0, Transcript_273476.0, Transcript_5484.0
...GO:0019867	CC	e	outer membrane	5/24	494/59161	1.4831988087590831e-06	3	5	0.0007979609591123867	0.0007778784813120563	0.0006644730663240692	8.673488686004205e-06	Transcript_125795.0, Transcript_202785.0, Transcript_215833.0, Transcript_273476.0, Transcript_5484.0
..GO:0016020	CC	e	membrane	17/24	14104/59161	1.5065675269217754e-06	2	17	0.0008105333294839152	0.0007901344397764601	0.0006719291170071118	8.715412144988335e-06	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_273476.0, Transcript_284070.0, Transcript_29001.0, Transcript_5484.0, Transcript_5802.0
....GO:0005740	CC	e	mitochondrial envelope	7/24	1496/59161	1.5472623831219476e-06	4	7	0.0008324271621196078	0.0008114772649939959	0.0006885317604892667	8.855608107655401e-06	Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_202785.0, Transcript_215833.0, Transcript_273476.0, Transcript_5484.0
.....GO:0005819	CC	e	spindle	9/24	3035/59161	1.572826459446514e-06	5	9	0.0008461806351822245	0.0008248846010504054	0.0006983349479942522	8.90716458086552e-06	Transcript_10604.0, Transcript_119932.0, Transcript_13786.0, Transcript_13888.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0097014	CC	e	ciliary plasm	6/24	946/59161	1.7315062581202112e-06	5	6	0.0009315503668686736	0.000908105811907815	0.0007670572723472536	9.603612029573956e-06	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_5484.0
..GO:0005930	CC	e	axoneme	6/24	946/59161	1.7315062581202112e-06	2	6	0.0009315503668686736	0.000908105811907815	0.0007670572723472536	9.603612029573956e-06	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_5484.0
...GO:1905368	CC	e	peptidase complex	4/24	223/59161	1.9679281947730233e-06	3	4	0.0010587453687878866	0.0010320996662355505	0.0008678563338949032	1.0803524171304965e-05	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.....GO:0097729	CC	e	9+2 motile cilium	5/24	537/59161	2.2290923922436925e-06	6	5	0.0011992517070271065	0.001169069847240169	0.0009808006525872247	1.1915216904562508e-05	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
......GO:0036126	CC	e	sperm flagellum	5/24	537/59161	2.2290923922436925e-06	7	5	0.0011992517070271065	0.001169069847240169	0.0009808006525872247	1.1915216904562508e-05	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
....GO:0032838	CC	e	plasma membrane bounded cell projection cytoplasm	6/24	989/59161	2.236871575020099e-06	4	6	0.0012034369073608132	0.0011731497176177771	0.0009797497498588033	1.1915216904562508e-05	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_5484.0
..GO:0042995	CC	e	cell projection	14/24	9364/59161	2.4567891304893e-06	2	14	0.0013217525522032435	0.0012884876838108372	0.0010736168500238242	1.2832549050516927e-05	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_273476.0, Transcript_284070.0, Transcript_29001.0, Transcript_5484.0
...GO:0120025	CC	e	plasma membrane bounded cell projection	14/24	9364/59161	2.4567891304893e-06	3	14	0.0013217525522032435	0.0012884876838108372	0.0010736168500238242	1.2832549050516927e-05	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_273476.0, Transcript_284070.0, Transcript_29001.0, Transcript_5484.0
..GO:0005643	CC	e	nuclear pore	4/24	238/59161	2.5472899393003297e-06	2	4	0.0013704419873435774	0.001335951740078746	0.0011080711235956435	1.3177326801380551e-05	Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
........GO:0005665	CC	e	RNA polymerase II, core complex	3/24	68/59161	2.8889370008967893e-06	8	3	0.0015542481064824726	0.0015151319658515327	0.0012537986583892066	1.4802362918880693e-05	Transcript_13888.0, Transcript_205476.0, Transcript_284070.0
.GO:0032991	CC	e	protein-containing complex	18/24	16803/59161	2.9718014586703974e-06	1	18	0.0015988291847646738	0.0015585910612789422	0.001286790031604282	1.5083294195893149e-05	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13786.0, Transcript_13888.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_25008.0, Transcript_273476.0, Transcript_284070.0, Transcript_29001.0, Transcript_5484.0, Transcript_5802.0
..GO:0008023	CC	e	transcription elongation factor complex	5/24	581/59161	3.2705357690292577e-06	2	5	0.0017595482437377406	0.0017152652645519172	0.0014128714522206394	1.644437610969851e-05	Transcript_10604.0, Transcript_13888.0, Transcript_197839.0, Transcript_202785.0, Transcript_284070.0
.....GO:0031461	CC	e	cullin-RING ubiquitin ligase complex	5/24	583/59161	3.325625827533363e-06	5	5	0.0017891866952129492	0.001744157797900443	0.0014333447316668795	1.6566543474193973e-05	Transcript_10604.0, Transcript_202785.0, Transcript_240441.0, Transcript_284070.0, Transcript_29001.0
......GO:0005874	CC	e	microtubule	10/24	4363/59161	3.520339266173234e-06	6	10	0.0018939425252011998	0.0018462772124022337	0.0015137458844544905	1.7375619497258714e-05	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
....GO:0000124	CC	e	SAGA complex	3/24	73/59161	3.5805198891353253e-06	8	3	0.001926319700354805	0.0018778395433033295	0.0015360430324390544	1.7511997275952773e-05	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:0000784	CC	e	nuclear chromosome, telomeric region	4/24	262/59161	3.7253475146549677e-06	4	4	0.0020042369628843724	0.001953795843110168	0.0015944487362723261	1.8056188854814167e-05	Transcript_10604.0, Transcript_125467.0, Transcript_13888.0, Transcript_203363.0
....GO:0005858	CC	e	axonemal dynein complex	5/24	625/59161	4.661562951197843e-06	4	5	0.0025079208677444395	0.0024448034124650644	0.0019904873801614787	2.2392150604861066e-05	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
...GO:0098590	CC	e	plasma membrane region	14/24	9909/59161	4.90819424953359e-06	3	14	0.0026406085062490713	0.0025741516688555493	0.002090890750301309	2.3368216869460806e-05	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_13888.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_273476.0, Transcript_284070.0, Transcript_29001.0, Transcript_5484.0
...GO:0030117	CC	e	membrane coat	4/24	293/59161	5.7922709175697405e-06	3	4	0.0031162417536525202	0.00303781453848174	0.0024617151399671396	2.7097754379587133e-05	Transcript_10604.0, Transcript_13888.0, Transcript_240441.0, Transcript_284070.0
...GO:0048475	CC	e	coated membrane	4/24	293/59161	5.7922709175697405e-06	3	4	0.0031162417536525202	0.00303781453848174	0.0024617151399671396	2.7097754379587133e-05	Transcript_10604.0, Transcript_13888.0, Transcript_240441.0, Transcript_284070.0
.....GO:0005856	CC	e	cytoskeleton	12/24	7146/59161	6.316332033574246e-06	5	12	0.003398186634062944	0.003312663643419567	0.002671808450201906	2.9294712362611588e-05	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13786.0, Transcript_13888.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
.....GO:0031902	CC	e	late endosome membrane	4/24	303/59161	6.6110285517977956e-06	6	4	0.003556733360867214	0.003467220186136506	0.0027898540488586697	3.039943043476251e-05	Transcript_119932.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
..GO:0016592	CC	e	mediator complex	3/24	92/59161	7.1929608415238985e-06	2	3	0.0038698129327398574	0.0037724204081737095	0.0030282365142815615	3.2795024853727604e-05	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.......GO:0070461	CC	e	SAGA-type complex	3/24	94/59161	7.67367506037459e-06	7	3	0.0041284371824815294	0.004024535798434535	0.0032229435253573278	3.469274943261789e-05	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.......GO:0005881	CC	e	cytoplasmic microtubule	5/24	714/59161	8.87360594454518e-06	7	5	0.0047739999981653075	0.004653851577510019	0.0037180408907644307	3.972725033564118e-05	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0000139	CC	e	Golgi membrane	6/24	1260/59161	8.934939201882124e-06	5	6	0.004806997290612583	0.004686018419061826	0.003734804586386728	3.972725033564118e-05	Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_5802.0
..GO:0016604	CC	e	nuclear body	4/24	338/59161	1.016125213690428e-05	2	4	0.0054667536496545025	0.005329170529132938	0.004237242141089084	4.480945614470903e-05	Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_284070.0
....GO:0071014	CC	e	post-mRNA release spliceosomal complex	3/24	119/59161	1.557147982958997e-05	4	3	0.008377456148319406	0.00816661866911615	0.006477735609109428	6.810939957983257e-05	Transcript_10604.0, Transcript_13888.0, Transcript_284070.0
..GO:0098796	CC	e	membrane protein complex	9/24	4121/59161	1.9091200057589927e-05	2	9	0.010271065630983381	0.010012571220743807	0.00792284802389982	8.283117444341436e-05	Transcript_10604.0, Transcript_119932.0, Transcript_13786.0, Transcript_13888.0, Transcript_203363.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_5802.0
...GO:0099568	CC	e	cytoplasmic region	6/24	1457/59161	2.0311061568005765e-05	3	6	0.010927351123587102	0.010652339816517696	0.008408779489154387	8.741880898869681e-05	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_5484.0
..GO:0019898	CC	e	extrinsic component of membrane	5/24	856/59161	2.1203003623512894e-05	2	5	0.011407215949449937	0.01112012776743759	0.008756840496510826	9.053345991626934e-05	Transcript_119932.0, Transcript_13888.0, Transcript_191098.0, Transcript_215833.0, Transcript_284070.0
...GO:0015030	CC	e	Cajal body	3/24	137/59161	2.372618446505862e-05	3	3	0.012764687242201539	0.012443435249554153	0.009775187999604152	0.00010050934836379164	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.....GO:0099513	CC	e	polymeric cytoskeletal fiber	10/24	5453/59161	2.552394354164213e-05	5	10	0.013731881625403465	0.013386288016155108	0.010490340795614915	0.00010728032519846458	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
GO:0005575	CC	e	cellular_component	21/24	27130/59161	3.648244007429124e-05	0	21	0.019627552759968685	0.019133581359393723	0.014957800430459408	0.000152151571782703	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_125795.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_197839.0, Transcript_202785.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_25008.0, Transcript_273476.0, Transcript_284070.0, Transcript_29001.0, Transcript_5484.0, Transcript_5802.0, Transcript_96283.0
......GO:0000313	CC	e	organellar ribosome	3/24	161/59161	3.838875595349966e-05	6	3	0.020653150702982816	0.02013336782919298	0.015701001184981363	0.0001576576389540673	Transcript_125467.0, Transcript_205476.0, Transcript_284070.0
.......GO:0005761	CC	e	mitochondrial ribosome	3/24	161/59161	3.838875595349966e-05	7	3	0.020653150702982816	0.02013336782919298	0.015701001184981363	0.0001576576389540673	Transcript_125467.0, Transcript_205476.0, Transcript_284070.0
.....GO:0005759	CC	e	mitochondrial matrix	4/24	491/59161	4.3654554485684485e-05	5	4	0.023486150313298253	0.022895068648342252	0.017767403675673584	0.0001779253811613504	Transcript_125467.0, Transcript_197839.0, Transcript_205476.0, Transcript_284070.0
...GO:0098791	CC	e	Golgi apparatus subcompartment	6/24	1718/59161	5.102706096197031e-05	3	6	0.02745255879754003	0.02676165356424751	0.020716986750559947	0.00020641021652285737	Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_5802.0
....GO:0010008	CC	e	endosome membrane	4/24	612/59161	0.00010221830123031729	5	4	0.0549934460619107	0.05360941261128866	0.041398411998278505	0.00041039885120828883	Transcript_119932.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
......GO:0000793	CC	e	condensed chromosome	4/24	614/59161	0.00010350827382236608	6	4	0.05568745131643295	0.054285951666546275	0.0418173426242359	0.0004124996393809849	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0, Transcript_96283.0
....GO:0000777	CC	e	condensed chromosome kinetochore	3/24	254/59161	0.00014807133710124609	6	3	0.0796623793604704	0.07765749685743703	0.059672748851802175	0.0005857527894152236	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:0000779	CC	e	condensed chromosome, centromeric region	3/24	259/59161	0.0001568163226036497	4	3	0.08436718156076355	0.08224389215490698	0.06304016168666718	0.0006158188435092229	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.....GO:0005773	CC	e	vacuole	12/24	9810/59161	0.00016079408506241031	5	12	0.08650721776357675	0.08433006954540095	0.06447842811002653	0.0006268638968375126	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
.....GO:0031970	CC	e	organelle envelope lumen	3/24	263/59161	0.00016404922791161651	5	3	0.08825848461644968	0.08603726183886888	0.06561969116464661	0.0006304177472603549	Transcript_125467.0, Transcript_125795.0, Transcript_13888.0
......GO:0005758	CC	e	mitochondrial intermembrane space	3/24	263/59161	0.00016404922791161651	6	3	0.08825848461644968	0.08603726183886888	0.06561969116464661	0.0006304177472603549	Transcript_125467.0, Transcript_125795.0, Transcript_13888.0
.......GO:0005770	CC	e	late endosome	4/24	696/59161	0.0001673369040327307	8	4	0.09002725436960912	0.08776151653286898	0.06660008780502683	0.0006384911657419086	Transcript_119932.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:0043231	CC	e	intracellular membrane-bounded organelle	12/24	9966/59161	0.00018783373606916476	4	12	0.10105455000521064	0.09851128553352588	0.07456999321945841	0.0007116517606000749	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
......GO:0000323	CC	e	lytic vacuole	4/24	747/59161	0.00021912495267708952	6	4	0.11788922454027416	0.11492227771450247	0.08677348126012745	0.0008186751704185707	Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_284070.0
.......GO:0005764	CC	e	lysosome	4/24	747/59161	0.00021912495267708952	7	4	0.11788922454027416	0.11492227771450247	0.08677348126012745	0.0008186751704185707	Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_284070.0
...GO:0000776	CC	e	kinetochore	3/24	295/59161	0.00022983581227918018	5	3	0.12365166700619894	0.12053969538745199	0.090555310037997	0.0008527701172841306	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
...GO:0043227	CC	e	membrane-bounded organelle	12/24	10220/59161	0.00024037318270735423	3	12	0.12932077229655659	0.126066124924264	0.09446666080399022	0.0008857587143599766	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_203363.0, Transcript_205476.0, Transcript_215833.0, Transcript_284070.0, Transcript_5484.0, Transcript_5802.0
...GO:0000775	CC	e	chromosome, centromeric region	3/24	316/59161	0.0002811142647458096	3	3	0.15123947443324556	0.14743319374600766	0.11019679178035736	0.0010288399621309222	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
..GO:0099023	CC	e	vesicle tethering complex	3/24	317/59161	0.0002837246190647772	2	3	0.15264384505685014	0.14880222023209536	0.11093632605432789	0.0010313773314652036	Transcript_13888.0, Transcript_284070.0, Transcript_5484.0
....GO:0000783	CC	e	nuclear telomere cap complex	2/24	62/59161	0.0002938389984021889	4	2	0.15808538114037762	0.1541068078517297	0.11459720937685366	0.0010539025409358508	Transcript_10604.0, Transcript_13888.0
...GO:0000782	CC	e	telomere cap complex	2/24	62/59161	0.0002938389984021889	3	2	0.15808538114037762	0.1541068078517297	0.11459720937685366	0.0010539025409358508	Transcript_10604.0, Transcript_13888.0
....GO:0019866	CC	e	organelle inner membrane	4/24	838/59161	0.00033888696876541624	4	4	0.18232118919579393	0.17773266742321597	0.1314881438809815	0.0012074250940118803	Transcript_119932.0, Transcript_125467.0, Transcript_203363.0, Transcript_5484.0
.....GO:0005840	CC	e	ribosome	3/24	390/59161	0.0005191080919995117	5	3	0.2792801534957373	0.2722514418543936	0.20089483160381105	0.0018373694308930085	Transcript_125467.0, Transcript_205476.0, Transcript_284070.0
....GO:0031965	CC	e	nuclear membrane	3/24	393/59161	0.0005307878067859094	4	3	0.28556384005081925	0.2783769853395601	0.204884093419361	0.0018664303271295373	Transcript_13888.0, Transcript_203363.0, Transcript_5484.0
....GO:0043601	CC	e	nuclear replisome	2/24	88/59161	0.0005910086112671943	4	2	0.3179626328617505	0.30996038984113505	0.2275383153378698	0.0020513718249145197	Transcript_13888.0, Transcript_284070.0
...GO:0030894	CC	e	replisome	2/24	88/59161	0.0005910086112671943	3	2	0.3179626328617505	0.30996038984113505	0.2275383153378698	0.0020513718249145197	Transcript_13888.0, Transcript_284070.0
....GO:0005789	CC	e	endoplasmic reticulum membrane	8/24	5132/59161	0.0006582780487502817	4	8	0.3541535902276515	0.34524052056874804	0.2521204926713579	0.002266672171633645	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_284070.0, Transcript_5802.0
..GO:0098798	CC	e	mitochondrial protein complex	3/24	424/59161	0.0006614638121681827	2	3	0.35586753094648227	0.34691132612408	0.25267917624824576	0.002266672171633645	Transcript_125467.0, Transcript_205476.0, Transcript_284070.0
...GO:0098827	CC	e	endoplasmic reticulum subcompartment	8/24	5150/59161	0.0006738812619365452	3	8	0.36254811892186134	0.35342378211483416	0.2567487607978237	0.0022946083476067173	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_284070.0, Transcript_5802.0
...GO:0090576	CC	e	RNA polymerase III transcription regulator complex	2/24	98/59161	0.0007320060310216454	3	2	0.39381924468964524	0.38390789984437845	0.27816229178822527	0.00247685059553236	Transcript_13888.0, Transcript_284070.0
...GO:0042175	CC	e	nuclear outer membrane-endoplasmic reticulum membrane network	8/24	5256/59161	0.0007720334195022006	3	8	0.41535397969218396	0.4049006649263517	0.29260066599133405	0.0025959623730761497	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_284070.0, Transcript_5802.0
.......GO:0000794	CC	e	condensed nuclear chromosome	3/24	473/59161	0.0009071034561141452	7	3	0.4880216593894101	0.4757394994305193	0.3428851064111469	0.0030311904309901247	Transcript_13888.0, Transcript_284070.0, Transcript_96283.0
.....GO:0031011	CC	e	Ino80 complex	2/24	111/59161	0.0009372064476899079	6	2	0.5042170688571704	0.49152731508383374	0.35332683077909527	0.0031124510423282126	Transcript_13888.0, Transcript_284070.0
....GO:0030687	CC	e	preribosome, large subunit precursor	2/24	114/59161	0.000988053601631409	4	2	0.531572837677698	0.5181946146079933	0.37150815421340977	0.0032611830532374114	Transcript_13888.0, Transcript_284070.0
......GO:0030135	CC	e	coated vesicle	3/24	489/59161	0.0009982614764910535	7	3	0.5370646743521867	0.5235482368913655	0.3743480536841451	0.0032747845997084563	Transcript_125467.0, Transcript_13888.0, Transcript_284070.0
......GO:0044665	CC	e	MLL1/2 complex	2/24	116/59161	0.0010226761351918618	6	2	0.5501997607332216	0.5363527493544158	0.3824808745617563	0.0033144563899591664	Transcript_13888.0, Transcript_284070.0
.......GO:0071339	CC	e	MLL1 complex	2/24	116/59161	0.0010226761351918618	7	2	0.5501997607332216	0.5363527493544158	0.3824808745617563	0.0033144563899591664	Transcript_13888.0, Transcript_284070.0
....GO:0031985	CC	e	Golgi cisterna	2/24	122/59161	0.0011300112968698267	4	2	0.6079460777159668	0.5926457507136161	0.42036420243557554	0.003640395674945909	Transcript_13888.0, Transcript_5802.0
.....GO:0005793	CC	e	endoplasmic reticulum-Golgi intermediate compartment	2/24	146/59161	0.0016109436026830245	5	2	0.8666876582434672	0.844875518867807	0.5976600765954021	0.005158855108592066	Transcript_13888.0, Transcript_215833.0
..GO:0097546	CC	e	ciliary base	2/24	164/59161	0.0020251542850053786	2	2	1.0	1.0	0.7493070854519901	0.00644694085995795	Transcript_13888.0, Transcript_284070.0
....GO:0033202	CC	e	DNA helicase complex	2/24	173/59161	0.002249236130879486	4	2	1.0	1.0	0.8299681322945304	0.0070765440842875055	Transcript_13888.0, Transcript_284070.0
.....GO:0005637	CC	e	nuclear inner membrane	2/24	173/59161	0.002249236130879486	5	2	1.0	1.0	0.8299681322945304	0.0070765440842875055	Transcript_203363.0, Transcript_5484.0
...GO:0009897	CC	e	external side of plasma membrane	2/24	178/59161	0.0023785762835039407	3	2	1.0	1.0	0.8729374960459463	0.007439965351890234	Transcript_13786.0, Transcript_25008.0
..GO:0031984	CC	e	organelle subcompartment	8/24	6259/59161	0.0024133704100090044	2	8	1.0	1.0	0.8832935700632956	0.0075051634715886965	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_205476.0, Transcript_215833.0, Transcript_284070.0, Transcript_5802.0
.......GO:0030136	CC	e	clathrin-coated vesicle	2/24	180/59161	0.002431278399009072	8	2	1.0	1.0	0.8874166156383113	0.007517401026821155	Transcript_13888.0, Transcript_284070.0
..GO:0005875	CC	e	microtubule associated complex	6/24	3599/59161	0.0026218267751224084	2	6	1.0	1.0	0.9543449461445567	0.008060244600090605	Transcript_10604.0, Transcript_119932.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
....GO:0005684	CC	e	U2-type spliceosomal complex	2/24	188/59161	0.002647585858457192	4	2	1.0	1.0	0.9610736666199607	0.008093188590056644	Transcript_13888.0, Transcript_284070.0
..GO:0030018	CC	e	Z disc	2/24	201/59161	0.0030177396572894947	2	2	1.0	1.0	1.0	0.009172564608032476	Transcript_13786.0, Transcript_25008.0
.....GO:0097346	CC	e	INO80-type complex	2/24	235/59161	0.004093482330934749	5	2	1.0	1.0	1.0	0.012372435359791545	Transcript_13888.0, Transcript_284070.0
..GO:0030992	CC	e	intraciliary transport particle B	2/24	240/59161	0.004264639158181209	2	2	1.0	1.0	1.0	0.012817742274310002	Transcript_10604.0, Transcript_240441.0
..GO:0031674	CC	e	I band	2/24	253/59161	0.0047249880267539466	2	2	1.0	1.0	1.0	0.014122464213297907	Transcript_13786.0, Transcript_25008.0
......GO:0000123	CC	e	histone acetyltransferase complex	5/24	2881/59161	0.005335648288887055	6	5	1.0	1.0	1.0	0.01585955126752064	Transcript_13888.0, Transcript_202785.0, Transcript_203363.0, Transcript_215833.0, Transcript_284070.0
......GO:0072686	CC	e	mitotic spindle	2/24	271/59161	0.005398633205637832	6	2	1.0	1.0	1.0	0.015946396099109413	Transcript_202785.0, Transcript_284070.0
.....GO:0031248	CC	e	protein acetyltransferase complex	5/24	2896/59161	0.005453786026461212	5	5	1.0	1.0	1.0	0.015946396099109413	Transcript_13888.0, Transcript_202785.0, Transcript_203363.0, Transcript_215833.0, Transcript_284070.0
