go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0045202	CC	4	6148	3	4.503380475213973	2.35055993825309e-34	4	synapse	['Transcript_112853.0', 'Transcript_115856.0', 'Transcript_148836.0', 'Transcript_203911.0']
GO:0000790	CC	3	4151	3	4.351759741405654	1.682867591573211e-22	3	nuclear chromatin	['Transcript_195139.0', 'Transcript_32222.0', 'Transcript_95894.0']
GO:0015630	CC	4	5346	6	4.30172314776628	6.794328804647107e-29	4	microtubule cytoskeleton	['Transcript_104590.0', 'Transcript_209161.0', 'Transcript_72118.0', 'Transcript_91045.0']
GO:0005768	CC	3	4007	6	4.300823319232843	1.8632861748033516e-21	3	endosome	['Transcript_105238.0', 'Transcript_137150.0', 'Transcript_260133.0']
GO:0042995	CC	8	9364	2	4.110388244635215	2.2939822822853027e-51	8	cell projection	['Transcript_1140.0', 'Transcript_161237.0', 'Transcript_228657.0', 'Transcript_229620.0', 'Transcript_260563.0', 'Transcript_37737.0', 'Transcript_93766.0', 'Transcript_97566.0']
GO:0120025	CC	8	9364	3	4.110388244635215	2.2939822822853027e-51	8	plasma membrane bounded cell projection	['Transcript_1140.0', 'Transcript_161237.0', 'Transcript_228657.0', 'Transcript_229620.0', 'Transcript_260563.0', 'Transcript_37737.0', 'Transcript_93766.0', 'Transcript_97566.0']
GO:1990234	CC	4	4675	3	4.108229675185563	1.7925404363090426e-24	4	transferase complex	['Transcript_21836.0', 'Transcript_72118.0', 'Transcript_91045.0', 'Transcript_99732.0']
GO:0005694	CC	5	4793	5	3.822264155254802	3.816855354109729e-24	5	chromosome	['Transcript_105238.0', 'Transcript_195139.0', 'Transcript_32222.0', 'Transcript_80019.0', 'Transcript_95894.0']
GO:0000228	CC	5	4703	6	3.7949165474938216	1.1998521166201443e-23	5	nuclear chromosome	['Transcript_105238.0', 'Transcript_195139.0', 'Transcript_32222.0', 'Transcript_80019.0', 'Transcript_95894.0']
GO:0043005	CC	8	7361	4	3.763165081500266	1.582062329336325e-37	8	neuron projection	['Transcript_1140.0', 'Transcript_161237.0', 'Transcript_228657.0', 'Transcript_229620.0', 'Transcript_260563.0', 'Transcript_37737.0', 'Transcript_93766.0', 'Transcript_97566.0']
GO:0000785	CC	5	4508	2	3.7338227308080603	1.8090379393623946e-22	5	chromatin	['Transcript_195139.0', 'Transcript_244934.0', 'Transcript_260240.0', 'Transcript_32222.0', 'Transcript_95894.0']
GO:0098590	CC	11	9909	3	3.7325711618925856	1.476598033702355e-51	11	plasma membrane region	['Transcript_1140.0', 'Transcript_115856.0', 'Transcript_148836.0', 'Transcript_161237.0', 'Transcript_180561.0', 'Transcript_228657.0', 'Transcript_229620.0', 'Transcript_260563.0', 'Transcript_37737.0', 'Transcript_93766.0', 'Transcript_97566.0']
GO:0005667	CC	3	2359	2	3.5364762280415083	4.055511969560141e-11	3	transcription regulator complex	['Transcript_195139.0', 'Transcript_254971.0', 'Transcript_261794.0']
GO:0005773	CC	14	9810	5	3.370161524572199	1.4286120479380168e-47	14	vacuole	['Transcript_105238.0', 'Transcript_112853.0', 'Transcript_116902.0', 'Transcript_129148.0', 'Transcript_137150.0', 'Transcript_210886.0', 'Transcript_260133.0', 'Transcript_260240.0', 'Transcript_32222.0', 'Transcript_36537.0', 'Transcript_43503.0', 'Transcript_46577.0', 'Transcript_63521.0', 'Transcript_63677.0']
GO:0043227	CC	15	10220	3	3.3296960057396667	2.5576778724732626e-49	15	membrane-bounded organelle	['Transcript_105238.0', 'Transcript_112853.0', 'Transcript_116902.0', 'Transcript_129148.0', 'Transcript_137150.0', 'Transcript_210886.0', 'Transcript_260133.0', 'Transcript_260240.0', 'Transcript_32222.0', 'Transcript_36537.0', 'Transcript_43503.0', 'Transcript_46577.0', 'Transcript_52124.0', 'Transcript_63521.0', 'Transcript_63677.0']
GO:0043231	CC	15	9966	4	3.2933872885982156	1.0003838614395005e-47	15	intracellular membrane-bounded organelle	['Transcript_105238.0', 'Transcript_112853.0', 'Transcript_116902.0', 'Transcript_129148.0', 'Transcript_137150.0', 'Transcript_210886.0', 'Transcript_260133.0', 'Transcript_260240.0', 'Transcript_32222.0', 'Transcript_36537.0', 'Transcript_43503.0', 'Transcript_46577.0', 'Transcript_52124.0', 'Transcript_63521.0', 'Transcript_63677.0']
GO:0031224	CC	3	1949	2	3.2610349000599355	9.658225382218674e-09	3	intrinsic component of membrane	['Transcript_112853.0', 'Transcript_260240.0', 'Transcript_32222.0']
GO:0031984	CC	10	6259	2	3.2072673915797187	2.255034101348312e-28	10	organelle subcompartment	['Transcript_116902.0', 'Transcript_129148.0', 'Transcript_137150.0', 'Transcript_210886.0', 'Transcript_260133.0', 'Transcript_32222.0', 'Transcript_36537.0', 'Transcript_46577.0', 'Transcript_63521.0', 'Transcript_63677.0']
GO:0005730	CC	3	1791	5	3.1390661467880068	8.329372351458438e-08	3	nucleolus	['Transcript_115026.0', 'Transcript_148836.0', 'Transcript_261515.0']
GO:0005856	CC	13	7146	5	3.0199595059673796	4.589401827264415e-31	13	cytoskeleton	['Transcript_104590.0', 'Transcript_143418.0', 'Transcript_149698.0', 'Transcript_161237.0', 'Transcript_209161.0', 'Transcript_228657.0', 'Transcript_260563.0', 'Transcript_288567.0', 'Transcript_35735.0', 'Transcript_47486.0', 'Transcript_64077.0', 'Transcript_72118.0', 'Transcript_91045.0']
GO:0005815	CC	3	1638	2	3.0102361664430544	6.620747315700005e-07	3	microtubule organizing center	['Transcript_209161.0', 'Transcript_72118.0', 'Transcript_91045.0']
GO:0031300	CC	3	1539	3	2.9202940411302563	2.5801171906478243e-06	3	intrinsic component of organelle membrane	['Transcript_112853.0', 'Transcript_260240.0', 'Transcript_32222.0']
GO:0016021	CC	3	1515	3	2.8976186031623588	3.65277076401848e-06	3	integral component of membrane	['Transcript_112853.0', 'Transcript_260240.0', 'Transcript_32222.0']
GO:0031301	CC	3	1515	4	2.8976186031623588	3.65277076401848e-06	3	integral component of organelle membrane	['Transcript_112853.0', 'Transcript_260240.0', 'Transcript_32222.0']
GO:1902494	CC	14	6852	2	2.8524335395495966	2.7098765921266124e-28	14	catalytic complex	['Transcript_104590.0', 'Transcript_206667.0', 'Transcript_210886.0', 'Transcript_21836.0', 'Transcript_229098.0', 'Transcript_244712.0', 'Transcript_254981.0', 'Transcript_266508.0', 'Transcript_58716.0', 'Transcript_67212.0', 'Transcript_72118.0', 'Transcript_91045.0', 'Transcript_95894.0', 'Transcript_99732.0']
GO:0043226	CC	38	16387	2	2.669815653249233	4.460242706468357e-71	38	organelle	['Transcript_103374.0', 'Transcript_104590.0', 'Transcript_105238.0', 'Transcript_112853.0', 'Transcript_115026.0', 'Transcript_116902.0', 'Transcript_129148.0', 'Transcript_137150.0', 'Transcript_143418.0', 'Transcript_148836.0', 'Transcript_149698.0', 'Transcript_161237.0', 'Transcript_195139.0', 'Transcript_209161.0', 'Transcript_210886.0', 'Transcript_21836.0', 'Transcript_228657.0', 'Transcript_250052.0', 'Transcript_260133.0', 'Transcript_260240.0', 'Transcript_260563.0', 'Transcript_261515.0', 'Transcript_288567.0', 'Transcript_32222.0', 'Transcript_35735.0', 'Transcript_36537.0', 'Transcript_43503.0', 'Transcript_46577.0', 'Transcript_47486.0', 'Transcript_52124.0', 'Transcript_63521.0', 'Transcript_63677.0', 'Transcript_64077.0', 'Transcript_72118.0', 'Transcript_80019.0', 'Transcript_89440.0', 'Transcript_91045.0', 'Transcript_95894.0']
GO:0043228	CC	25	10591	3	2.644174030022818	1.577824627091301e-42	25	non-membrane-bounded organelle	['Transcript_103374.0', 'Transcript_104590.0', 'Transcript_105238.0', 'Transcript_115026.0', 'Transcript_143418.0', 'Transcript_148836.0', 'Transcript_149698.0', 'Transcript_161237.0', 'Transcript_195139.0', 'Transcript_209161.0', 'Transcript_21836.0', 'Transcript_228657.0', 'Transcript_250052.0', 'Transcript_260563.0', 'Transcript_261515.0', 'Transcript_288567.0', 'Transcript_32222.0', 'Transcript_35735.0', 'Transcript_47486.0', 'Transcript_64077.0', 'Transcript_72118.0', 'Transcript_80019.0', 'Transcript_89440.0', 'Transcript_91045.0', 'Transcript_95894.0']
GO:0043232	CC	25	10591	4	2.644174030022818	1.577824627091301e-42	25	intracellular non-membrane-bounded organelle	['Transcript_103374.0', 'Transcript_104590.0', 'Transcript_105238.0', 'Transcript_115026.0', 'Transcript_143418.0', 'Transcript_148836.0', 'Transcript_149698.0', 'Transcript_161237.0', 'Transcript_195139.0', 'Transcript_209161.0', 'Transcript_21836.0', 'Transcript_228657.0', 'Transcript_250052.0', 'Transcript_260563.0', 'Transcript_261515.0', 'Transcript_288567.0', 'Transcript_32222.0', 'Transcript_35735.0', 'Transcript_47486.0', 'Transcript_64077.0', 'Transcript_72118.0', 'Transcript_80019.0', 'Transcript_89440.0', 'Transcript_91045.0', 'Transcript_95894.0']
GO:0016020	CC	35	14104	2	2.572012767898417	2.694330325437816e-57	35	membrane	['Transcript_105238.0', 'Transcript_112853.0', 'Transcript_1140.0', 'Transcript_115856.0', 'Transcript_116902.0', 'Transcript_129148.0', 'Transcript_137150.0', 'Transcript_139429.0', 'Transcript_148836.0', 'Transcript_161237.0', 'Transcript_180561.0', 'Transcript_193840.0', 'Transcript_202000.0', 'Transcript_210886.0', 'Transcript_21836.0', 'Transcript_228657.0', 'Transcript_229620.0', 'Transcript_236377.0', 'Transcript_236603.0', 'Transcript_237735.0', 'Transcript_254609.0', 'Transcript_260240.0', 'Transcript_260563.0', 'Transcript_274841.0', 'Transcript_32222.0', 'Transcript_36537.0', 'Transcript_37737.0', 'Transcript_46577.0', 'Transcript_47486.0', 'Transcript_63521.0', 'Transcript_63677.0', 'Transcript_87151.0', 'Transcript_91250.0', 'Transcript_93766.0', 'Transcript_97566.0']
GO:0043229	CC	38	15004	3	2.542611059741086	4.728309988874814e-61	38	intracellular organelle	['Transcript_103374.0', 'Transcript_104590.0', 'Transcript_105238.0', 'Transcript_112853.0', 'Transcript_115026.0', 'Transcript_116902.0', 'Transcript_129148.0', 'Transcript_137150.0', 'Transcript_143418.0', 'Transcript_148836.0', 'Transcript_149698.0', 'Transcript_161237.0', 'Transcript_195139.0', 'Transcript_209161.0', 'Transcript_210886.0', 'Transcript_21836.0', 'Transcript_228657.0', 'Transcript_250052.0', 'Transcript_260133.0', 'Transcript_260240.0', 'Transcript_260563.0', 'Transcript_261515.0', 'Transcript_288567.0', 'Transcript_32222.0', 'Transcript_35735.0', 'Transcript_36537.0', 'Transcript_43503.0', 'Transcript_46577.0', 'Transcript_47486.0', 'Transcript_52124.0', 'Transcript_63521.0', 'Transcript_63677.0', 'Transcript_64077.0', 'Transcript_72118.0', 'Transcript_80019.0', 'Transcript_89440.0', 'Transcript_91045.0', 'Transcript_95894.0']
GO:0048471	CC	10	3861	2	2.5103097695776975	7.283747500632578e-14	10	perinuclear region of cytoplasm	['Transcript_233423.0', 'Transcript_233693.0', 'Transcript_233740.0', 'Transcript_239412.0', 'Transcript_267494.0', 'Transcript_29284.0', 'Transcript_38255.0', 'Transcript_72118.0', 'Transcript_82947.0', 'Transcript_91250.0']
GO:0031090	CC	26	9003	3	2.353229411701554	1.1454250533807898e-31	26	organelle membrane	['Transcript_105238.0', 'Transcript_112853.0', 'Transcript_116902.0', 'Transcript_129148.0', 'Transcript_137150.0', 'Transcript_139429.0', 'Transcript_161237.0', 'Transcript_193840.0', 'Transcript_210886.0', 'Transcript_21836.0', 'Transcript_228657.0', 'Transcript_236377.0', 'Transcript_236603.0', 'Transcript_237735.0', 'Transcript_254609.0', 'Transcript_260240.0', 'Transcript_260563.0', 'Transcript_274841.0', 'Transcript_32222.0', 'Transcript_36537.0', 'Transcript_46577.0', 'Transcript_47486.0', 'Transcript_63521.0', 'Transcript_63677.0', 'Transcript_87151.0', 'Transcript_91250.0']
GO:0005814	CC	3	1035	5	2.347931577188733	0.0014182209453708764	3	centriole	['Transcript_209161.0', 'Transcript_72118.0', 'Transcript_91045.0']
GO:0005813	CC	3	964	3	2.2454058610320073	0.00253002152452576	3	centrosome	['Transcript_209161.0', 'Transcript_72118.0', 'Transcript_91045.0']
GO:1990351	CC	7	2164	2	2.189608887292413	8.274505506935354e-07	7	transporter complex	['Transcript_236603.0', 'Transcript_244712.0', 'Transcript_260563.0', 'Transcript_265558.0', 'Transcript_47486.0', 'Transcript_62842.0', 'Transcript_93998.0']
GO:1902495	CC	7	2157	3	2.184934564626052	8.24087115053587e-07	7	transmembrane transporter complex	['Transcript_236603.0', 'Transcript_244712.0', 'Transcript_260563.0', 'Transcript_265558.0', 'Transcript_47486.0', 'Transcript_62842.0', 'Transcript_93998.0']
GO:1990904	CC	6	1832	2	2.1717203128989895	8.105730900524814e-06	6	ribonucleoprotein complex	['Transcript_104590.0', 'Transcript_115026.0', 'Transcript_200214.0', 'Transcript_21836.0', 'Transcript_250052.0', 'Transcript_89440.0']
GO:0034702	CC	7	2090	4	2.139411330433843	2.230428412272607e-06	7	ion channel complex	['Transcript_236603.0', 'Transcript_244712.0', 'Transcript_260563.0', 'Transcript_265558.0', 'Transcript_47486.0', 'Transcript_62842.0', 'Transcript_93998.0']
GO:0098588	CC	14	3951	4	2.058126234443268	1.1374907848496684e-11	14	bounding membrane of organelle	['Transcript_112853.0', 'Transcript_116902.0', 'Transcript_137150.0', 'Transcript_161237.0', 'Transcript_193840.0', 'Transcript_210886.0', 'Transcript_228657.0', 'Transcript_274841.0', 'Transcript_32222.0', 'Transcript_36537.0', 'Transcript_46577.0', 'Transcript_63521.0', 'Transcript_63677.0', 'Transcript_87151.0']
GO:0000151	CC	3	837	4	2.0416003373523894	0.011876826478058407	3	ubiquitin ligase complex	['Transcript_72118.0', 'Transcript_91045.0', 'Transcript_99732.0']
GO:0098805	CC	8	1936	3	1.8363422627977963	3.712558984204457e-05	8	whole membrane	['Transcript_112853.0', 'Transcript_137150.0', 'Transcript_161237.0', 'Transcript_193840.0', 'Transcript_202000.0', 'Transcript_228657.0', 'Transcript_274841.0', 'Transcript_87151.0']
GO:0098797	CC	12	2825	3	1.7965516769919578	3.762475561292228e-07	12	plasma membrane protein complex	['Transcript_112853.0', 'Transcript_201017.0', 'Transcript_203911.0', 'Transcript_206667.0', 'Transcript_210886.0', 'Transcript_229098.0', 'Transcript_244712.0', 'Transcript_254981.0', 'Transcript_266508.0', 'Transcript_58716.0', 'Transcript_67212.0', 'Transcript_93998.0']
GO:0098796	CC	19	4121	2	1.6783302603601156	1.3209727986684014e-09	19	membrane protein complex	['Transcript_112853.0', 'Transcript_137150.0', 'Transcript_201017.0', 'Transcript_203911.0', 'Transcript_206667.0', 'Transcript_210886.0', 'Transcript_21836.0', 'Transcript_229098.0', 'Transcript_236603.0', 'Transcript_244712.0', 'Transcript_254981.0', 'Transcript_260563.0', 'Transcript_265558.0', 'Transcript_266508.0', 'Transcript_47486.0', 'Transcript_58716.0', 'Transcript_62842.0', 'Transcript_67212.0', 'Transcript_93998.0']
GO:0098791	CC	8	1718	3	1.6639933466616652	0.0004085625631548717	8	Golgi apparatus subcompartment	['Transcript_116902.0', 'Transcript_210886.0', 'Transcript_260133.0', 'Transcript_32222.0', 'Transcript_36537.0', 'Transcript_46577.0', 'Transcript_63521.0', 'Transcript_63677.0']
GO:0034703	CC	5	1055	5	1.6385782142303869	0.010411430929989127	5	cation channel complex	['Transcript_236603.0', 'Transcript_244712.0', 'Transcript_260563.0', 'Transcript_47486.0', 'Transcript_93998.0']
GO:0031967	CC	10	2026	3	1.5799693894369777	0.00013983793852203556	10	organelle envelope	['Transcript_105238.0', 'Transcript_116902.0', 'Transcript_161237.0', 'Transcript_193840.0', 'Transcript_195139.0', 'Transcript_21836.0', 'Transcript_228657.0', 'Transcript_260240.0', 'Transcript_274841.0', 'Transcript_87151.0']
GO:0031975	CC	10	2026	2	1.5799693894369777	0.00013983793852203556	10	envelope	['Transcript_105238.0', 'Transcript_116902.0', 'Transcript_161237.0', 'Transcript_193840.0', 'Transcript_195139.0', 'Transcript_21836.0', 'Transcript_228657.0', 'Transcript_260240.0', 'Transcript_274841.0', 'Transcript_87151.0']
